ax,ay,az,gx,gy,gz,class_label
-0.269864,-0.876692,0.142496,1.7675,-1.8025,0.4725,1
-0.288652,-0.896456,0.174704,-5.32,1.225,-2.17,1
-0.27328,-0.922076,0.085156,1.0325,1.68,-1.085,1
-0.22326,-1.025044,-0.394792,-3.1675,1.6625,-1.4525,1
-0.256688,-0.936228,-0.420656,1.1725,-0.3325,-0.735,1
-0.233264,-1.103856,-0.423828,0.385,0.595,1.19,1
-0.325252,-1.0004,-0.238388,-0.4725,-0.98,0.385,1
-0.334524,-1.077504,-0.099064,-0.245,-3.3775,1.26,1
-0.332328,-0.93696,-0.15616,-2.9575,-0.6475,-0.1925,1
-0.339404,-0.989664,0.291092,3.22,-3.08,1.12,1
-0.281332,-0.917684,0.306708,-3.29,1.33,-0.4375,1
-0.326228,-0.89914,0.28304,1.995,-0.2975,0.77,1
-0.27572,-0.88938,0.299144,-5.2325,1.54,-3.0275,1
-0.230824,-0.925004,-0.188368,1.645,0.7,-0.28,1
-0.257908,-1.038464,-0.257176,-4.0075,1.89,-2.8175,1
-0.313296,-1.002596,-0.256444,2.9225,0.4725,0.7525,1
-0.276452,-1.057496,-0.400892,-3.43,-0.1925,-0.7875,1
-0.341112,-0.987468,-0.370148,2.2575,-3.255,1.1025,1
-0.3355,-1.056276,-0.351848,-1.5925,-0.42,0.7525,1
-0.340136,-0.99674,0.160796,3.08,-0.1225,1.5225,1
-0.209352,-1.035292,-0.322812,2.6075,0.3325,0.9275,1
-0.266448,-1.036024,-0.363072,-2.8175,1.19,-0.735,1
-0.329156,-1.043344,-0.284016,2.59,-3.85,1.295,1
-0.271084,-1.012356,-0.286212,-2.135,-0.6125,0.315,1
-0.350872,-0.997228,0.194956,4.585,-3.815,1.82,1
-0.327448,-1.000156,0.29158,-2.66,-0.1575,-0.0875,1
-0.341844,-0.848876,0.240096,0.245,0.0875,1.925,1
-0.282552,-0.898896,0.333304,-5.0575,0.07,-2.275,1
-0.267668,-0.842044,-0.020008,1.015,1.89,-0.5425,1
-0.290604,-1.04432,-0.087352,-1.505,2.135,-2.59,1
-0.261324,-0.960628,-0.10492,0.595,1.6625,-1.1375,1
-0.204228,-1.064084,-0.385276,-1.8725,-1.0675,-0.525,1
-0.284504,-1.006744,-0.440908,-1.435,-1.4175,-0.77,1
-0.383568,-1.06628,-0.365512,2.0475,-1.3475,1.995,1
-0.324276,-0.990152,-0.027328,-1.3475,0.07,0.91,1
-0.36234,-0.937448,0.124684,2.695,-3.5875,1.89,1
-0.287432,-0.883524,0.101504,-4.6025,0.2625,-1.2775,1
-0.31964,-0.913048,0.162748,1.82,1.1375,0.525,1
-0.306708,-0.945744,0.18788,-5.04,1.96,-1.82,1
-0.203984,-0.952088,0.09638,2.2925,1.505,-0.0875,1
-0.206912,-0.96502,-0.321836,-4.795,1.5225,-2.73,1
-0.198372,-0.989908,-0.299632,2.31,-1.015,-0.175,1
-0.214476,-1.071648,-0.361852,-2.8875,1.225,-0.2625,1
-0.39162,-0.998204,-0.336476,2.905,-2.695,1.05,1
-0.3233,-1.041636,-0.264984,-3.4475,-0.735,0.2275,1
-0.404064,-0.971852,-0.26596,1.82,-2.6775,1.12,1
-0.301584,-1.009184,0.389912,-1.085,-1.6975,0.4025,1
-0.25864,-0.85156,0.299144,1.5575,0.42,0.945,1
-0.305244,-0.920124,-0.11102,-1.89,1.96,-1.4525,1
-0.286212,-0.972584,-0.120048,-1.575,2.1175,-1.6275,1
-0.228872,-1.042124,-0.35136,0.9275,-2.1875,0.14,1
-0.2623,-1.03944,-0.429196,-3.185,0.0175,-1.645,1
-0.390888,-1.02236,-0.342332,3.08,-2.765,1.9425,1
-0.30866,-1.02724,-0.00854,-2.625,0.0525,0.455,1
-0.377468,-0.923296,0.036112,2.87,-2.765,2.17,1
-0.294264,-0.931104,0.083204,-4.62,0.14,-1.365,1
-0.276208,-0.89792,0.194712,2.2225,1.2075,0.6125,1
-0.297924,-0.964044,0.248392,-4.095,0.98,-2.135,1
-0.24034,-0.906948,0.137372,1.505,1.505,-1.015,1
-0.232776,-0.990152,-0.36112,-4.1825,1.61,-2.0475,1
-0.250832,-0.984052,-0.363316,1.82,-0.2625,-0.63,1
-0.235704,-1.097512,-0.40504,-0.56,1.2425,0.805,1
-0.319152,-0.991372,-0.300364,0.0175,-1.1725,0.1925,1
-0.310612,-1.030412,-0.18178,-0.9625,-2.6075,0.98,1
-0.327692,-0.950624,-0.225212,-1.9425,-1.435,0.035,1
-0.355508,-0.992104,0.298412,2.2575,-1.4175,1.19,1
-0.294508,-0.8723,0.273524,-2.0825,1.155,-0.0175,1
-0.344284,-0.901336,0.32086,1.54,-0.9275,-0.1575,1
-0.283284,-0.872544,-0.07808,-4.97,2.2225,-2.7125,1
-0.248148,-0.986248,-0.1342,1.1375,1.2425,-0.4025,1
-0.274744,-1.022848,-0.182268,-4.0075,2.0125,-1.5575,1
-0.285236,-1.016016,-0.4026,2.9925,1.1375,0.385,1
-0.255224,-1.03944,-0.411384,-3.36,0.105,-1.26,1
-0.308904,-1.009428,-0.383324,2.7125,-3.29,1.505,1
-0.332816,-1.06506,0.144936,-1.6975,-0.0525,0.665,1
-0.368928,-0.98942,0.07808,3.1325,-0.7525,1.68,1
-0.338184,-0.92842,0.20862,-2.2575,-1.0325,-1.2075,1
-0.267668,-0.85888,0.170068,-0.2275,-0.7525,-0.28,1
-0.303048,-0.910852,0.160308,-3.4475,1.3125,-1.715,1
-0.255712,-0.896944,0.109312,-1.8725,2.0825,-1.9075,1
-0.214964,-1.013088,-0.386496,-1.2775,1.54,-0.8575,1
-0.265716,-0.908168,-0.447008,-0.9275,0.1225,-1.7675,1
-0.221064,-1.071404,-0.428952,2.1875,-0.105,-0.63,1
-0.293044,-1.017968,-0.216184,-2.3275,-0.3325,0.0875,1
-0.356728,-0.993324,-0.12566,4.3575,-3.7275,1.785,1
-0.230824,-1.0187,-0.426756,-2.975,0.4725,-1.435,1
-0.261568,-1.014308,-0.449204,0.9275,-0.8575,-0.9625,1
-0.220332,-1.096048,-0.420168,0.8575,-0.035,1.4525,1
-0.323788,-1.01016,-0.190564,-0.875,-0.6125,0.56,1
-0.359656,-0.980392,-0.099552,0.77,-3.0625,1.8025,1
-0.335012,-0.92232,-0.12566,-3.5525,-0.3325,-0.5425,1
-0.310612,-0.965508,0.321348,2.8525,-0.315,0.98,1
-0.267424,-0.884256,0.330864,-3.4825,1.365,-0.77,1
-0.325984,-0.90158,0.254492,1.5575,0.315,-0.21,1
-0.256444,-0.921588,-0.217404,-5.04,2.1175,-2.975,1
-0.190564,-0.985516,-0.20496,1.5575,0.315,0,1
-0.233752,-1.05408,-0.27206,-3.1675,1.8025,-0.9625,1
-0.376492,-0.986004,-0.405284,3.395,-0.35,0.2275,1
-0.299144,-1.05774,-0.382592,-3.0275,-0.07,-0.7175,1
-0.385764,-0.997472,-0.362096,2.1525,-2.9925,1.4,1
-0.299388,-1.040416,0.292068,-1.855,-0.21,0.805,1
-0.285968,-0.976,0.24522,2.24,-0.5425,1.4175,1
-0.289384,-0.89426,0.363072,-1.6975,-1.9775,-1.225,1
-0.293044,-0.839848,0.013664,-1.085,-0.0525,-0.9975,1
-0.310856,-0.917684,-0.03782,-2.4675,1.9075,-1.575,1
-0.288652,-0.945988,-0.053192,-2.87,2.24,-2.0125,1
-0.207156,-1.026508,-0.357704,-0.35,2.1175,-0.2275,1
-0.261568,-0.956968,-0.432124,-1.505,0,-1.75,1
-0.235948,-1.051884,-0.364048,3.3075,-1.61,0.07,1
-0.309148,-1.021872,-0.094184,-2.9925,-0.245,0.3675,1
-0.386008,-1.049688,-0.036844,2.975,-3.255,2.135,1
-0.308416,-0.930616,0.007076,-4.6025,0.2275,0.6125,1
-0.295484,-0.921344,0.071492,2.975,-2.9575,0.875,1
-0.2806,-0.91134,0.298412,-5.11,0.7875,-1.575,1
-0.288652,-0.899872,0.181536,1.7675,1.3125,0.63,1
-0.24888,-0.96136,-0.299388,-4.48,1.855,-2.4325,1
-0.314516,-0.9882,-0.406992,1.12,-1.26,-0.28,1
-0.274744,-1.065792,-0.30866,-1.8025,-1.75,0.1925,1
-0.325008,-0.978196,-0.355508,-1.435,-1.89,0.6125,1
-0.37088,-1.035536,0.243024,2.1875,-2.03,1.3475,1
-0.29524,-0.95648,0.217892,-1.015,0.7525,0.5775,1
-0.35136,-0.904752,0.303048,1.3825,-2.1,0.0875,1
-0.26962,-0.86864,0.088084,-4.515,1.1375,-2.1875,1
-0.266204,-0.90768,0.020008,0.5075,1.4875,-0.245,1
-0.266204,-0.968924,0.008296,-4.4625,1.9075,-2.275,1
-0.239852,-0.986248,-0.409676,2.3975,1.54,0.035,1
-0.246928,-0.983808,-0.451888,-4.2175,0.8225,-2.065,1
-0.254736,-1.015528,-0.407236,2.8525,-2.4325,1.4175,1
-0.30256,-1.072868,-0.039528,-2.7475,0.5075,0.525,1
-0.3782,-1.009672,-0.0549,3.2375,-2.1875,1.5575,1
-0.310368,-0.963312,0.071492,-1.8375,-0.945,0.6825,1
-0.266204,-0.904752,0.025376,0.7875,-1.8725,0.6825,1
-0.308904,-0.9333,0.287188,-3.1325,0.2975,-1.155,1
-0.260348,-0.881084,0.208376,-1.1025,1.9425,0.315,1
-0.236192,-0.974536,0.2318,-2.065,1.05,-1.3475,1
-0.261568,-0.890112,-0.329644,-1.225,0.63,-1.8025,1
-0.289384,-1.078236,-0.31232,1.435,0.735,0.945,1
-0.284748,-1.020896,-0.349164,-1.3475,-0.6125,-0.35,1
-0.328668,-1.020408,-0.268156,4.4975,-3.22,1.96,1
-0.30378,-0.986248,0.25132,-3.045,-0.7175,0.175,1
-0.338672,-1.026264,0.277672,4.515,-1.4875,1.8375,1
-0.2867,-0.87962,0.309636,-6.02,0.5075,-0.0175,1
-0.268156,-0.8723,0.304756,2.0125,-0.8925,0.1225,1
-0.299876,-0.876448,-0.02928,-5.845,2.345,-2.835,1
-0.249124,-0.944524,-0.416752,1.89,2.0125,-0.35,1
-0.213744,-1.045052,-0.395036,-3.57,0.21,-1.3825,1
-0.291824,-1.005768,-0.438712,0.8225,-1.7325,0.7875,1
-0.332328,-1.092144,-0.040504,-0.07,0.1575,1.435,1
-0.31842,-0.99796,-0.088084,0.49,-0.735,1.2425,1
-0.316224,-0.952088,0.07686,1.68,-3.0625,1.6275,1
-0.253272,-1.02846,-0.411384,-4.2,0.5775,-1.855,1
-0.30866,-0.99186,-0.398696,3.3775,-2.8175,0.28,1
-0.263032,-1.080188,-0.410408,-1.9075,0.4025,1.12,1
-0.354532,-0.998204,-0.050264,2.4325,-1.1725,1.68,1
-0.312808,-0.94184,0.123952,-1.7325,-2.03,1.19,1
-0.324764,-0.875228,0.076372,-0.9975,-1.155,-0.3675,1
-0.3416,-0.92232,0.193004,-1.47,-2.1175,-0.9975,1
-0.303536,-0.844728,0.13664,-0.735,2.2925,-0.4375,1
-0.336232,-0.992836,0.102968,-0.665,1.3475,-0.665,1
-0.225944,-0.92964,-0.329156,-2.415,2.275,-2.17,1
-0.188124,-1.015528,-0.333548,-0.6475,-0.2275,-0.6125,1
-0.232288,-1.030168,-0.383812,-2.5725,0.2275,-0.42,1
-0.37942,-1.051152,-0.258884,2.555,-0.7875,1.6275,1
-0.304268,-1.027972,-0.247416,-2.205,0.0875,0.1225,1
-0.369416,-0.975756,-0.144448,4.3575,-3.57,1.7325,1
-0.299876,-0.961116,0.34526,-3.6925,0.105,-0.455,1
-0.32574,-0.974292,0.265472,4.2175,-0.0525,1.4875,1
-0.291824,-0.909388,0.343796,-5.5825,0.4025,-0.805,1
-0.235704,-0.8723,0.244,1.7325,0.42,-0.42,1
-0.2623,-0.915244,-0.160552,-5.1625,1.925,-2.7475,1
-0.238876,-0.97722,-0.171532,1.68,0.875,-0.595,1
-0.259372,-1.077992,-0.245952,-2.135,1.9075,-0.4025,1
-0.316956,-0.976244,-0.44408,1.5575,-1.7325,-0.0175,1
-0.271328,-1.06506,-0.365024,1.575,-0.91,0.035,1
-0.30744,-0.986248,-0.392352,-0.6475,-2.1875,0.665,1
-0.370392,-1.051396,0.217404,1.1375,-2.835,1.3825,1
-0.3111,-0.867664,0.163968,-4.5675,0.5425,0.7525,1
-0.299876,-0.915488,0.29646,1.1725,-2.38,-0.2275,1
-0.27206,-0.86986,0.15372,-3.9025,1.9775,-1.82,1
-0.282552,-0.969168,0.052216,0.245,1.6275,-0.4375,1
-0.243268,-0.953308,0.061,-4.725,2.1,-2.3975,1
-0.230336,-0.98698,-0.389424,2.135,-1.5575,0.105,1
-0.243512,-1.060424,-0.458964,-3.78,1.015,-1.995,1
-0.244732,-1.031388,-0.41114,3.0275,-2.03,1.4875,1
-0.293288,-1.002596,-0.089304,-1.47,-1.085,0.28,1
-0.299144,-0.927444,-0.0854,1.61,-2.695,0.8225,1
-0.313052,-0.968924,0.344528,-2.38,-0.28,-0.455,1
-0.283528,-0.860344,0.239364,-1.1375,1.575,0.6825,1
-0.255712,-0.938424,0.313052,-2.1525,0.385,-1.785,1
-0.256688,-0.876692,-0.202032,-0.77,1.3475,-1.3475,1
-0.24766,-1.067988,-0.265716,-2.765,1.3825,-1.75,1
-0.255468,-0.989176,-0.286212,-1.54,0.7875,-0.945,1
-0.28914,-1.079456,-0.330376,0.875,-3.08,0.595,1
-0.301828,-1.006988,-0.3843,-0.9625,-0.9625,-0.7,1
-0.295728,-1.022848,-0.256688,4.165,-3.255,2.1,1
-0.304268,-0.98454,0.206912,-3.01,0.525,0.1575,1
-0.37332,-0.891088,0.245464,4.2175,-1.855,1.785,1
-0.303292,-0.87474,0.263276,-6.4575,0.7175,-2.3975,1
-0.263276,-0.884012,0.04026,2.205,1.75,0.2275,1
-0.283772,-1.011136,0.034404,-6.09,2.0825,-2.7475,1
-0.253272,-0.94428,-0.034892,2.065,1.8375,-0.5425,1
-0.230092,-1.022848,-0.419924,-4.095,2.2225,-1.7675,1
-0.27816,-0.963068,-0.419192,2.5375,-1.8725,-0.1925,1
-0.238632,-1.086288,-0.418704,-1.33,0.4725,1.05,1
-0.341112,-0.999668,-0.149816,1.5575,-2.3975,1.505,1
-0.33794,-1.082384,0.014152,-1.155,-2.59,1.2075,1
-0.325008,-0.891088,-0.021716,-1.7325,-1.12,-0.3325,1
-0.339648,-0.93818,0.263764,0.245,-2.6425,-0.1925,1
-0.301096,-0.86986,0.216184,-1.785,2.065,-0.665,1
-0.3477,-0.957944,0.191296,0.245,0.9625,-0.525,1
-0.226188,-0.915244,-0.263764,-3.85,2.3975,-2.345,1
-0.181536,-0.99308,-0.273768,0.385,0.28,-0.4025,1
-0.2196,-1.028948,-0.317932,-2.6775,0.8575,-2.2225,1
-0.381128,-1.031632,-0.33306,3.3775,-0.5425,1.155,1
-0.310368,-1.033096,-0.336232,-3.0975,0.385,-0.14,1
-0.28548,-0.912316,0.099796,-1.9075,2.275,-2.065,1
-0.194712,-1.00406,-0.333548,-1.61,1.68,-0.945,1
-0.24156,-0.923296,-0.388936,-1.2775,0.3675,-1.925,1
-0.204472,-1.057984,-0.365756,2.4325,-0.175,1.4,1
-0.311344,-1.021872,-0.272548,-2.2925,-0.07,-0.2625,1
-0.358192,-1.07604,-0.168848,2.2225,-3.6225,1.5575,1
-0.306464,-0.965508,-0.182024,-3.99,-0.035,-0.28,1
-0.328912,-0.960384,0.279868,3.535,-3.5,1.4,1
-0.290604,-0.92232,0.330376,-4.4625,0.385,-0.7525,1
-0.327448,-0.87108,0.260592,1.7675,-0.0175,-0.245,1
-0.273036,-0.911096,-0.141764,-5.3025,1.05,-2.765,1
-0.227896,-0.896944,-0.142984,1.89,1.05,-0.175,1
-0.254736,-1.07116,-0.222528,-2.7825,1.925,-0.805,1
-0.322568,-0.977708,-0.457012,2.03,0.42,-0.0525,1
-0.270352,-1.072136,-0.384056,-2.87,-0.7,-0.3325,1
-0.334768,-0.99186,-0.41114,0.245,-2.2225,0.4725,1
-0.360876,-1.053592,-0.33428,0.315,-0.945,0.98,1
-0.318176,-0.978196,0.153964,0.42,0.2975,0.8925,1
-0.34282,-0.917196,0.284992,0.49,-2.345,0.945,1
-0.273524,-0.863516,0.220332,-3.4475,0.525,-1.435,1
-0.29158,-0.914756,0.072468,-0.175,1.505,-0.6825,1
-0.264008,-0.939644,0.073932,-4.0775,2.2225,-1.6275,1
-0.223016,-0.992836,-0.01586,1.6975,1.6625,0.2275,1
-0.258396,-0.956968,-0.460428,-3.36,0.7875,-2.1875,1
-0.231068,-1.030168,-0.408456,3.2375,-1.785,0.21,1
-0.293532,-1.066768,-0.467992,-3.185,0.56,0.42,1
-0.385276,-1.032852,-0.122488,3.4125,-2.87,1.9075,1
-0.30744,-0.96014,-0.019764,-3.115,-0.665,0.5425,1
-0.371856,-0.90402,0,2.3275,-2.8525,0.7175,1
-0.304756,-0.948916,0.331352,-3.78,0.385,-1.1375,1
-0.289872,-0.866688,0.223504,2.065,1.89,0.7525,1
-0.290848,-0.952088,0.299632,-3.535,0.7525,-1.96,1
-0.253272,-0.880108,-0.27084,0.4025,0.7175,-1.3125,1
-0.236924,-1.087508,-0.3355,-3.5175,1.225,-2.0125,1
-0.253516,-1.002352,-0.3477,-0.3675,0.2275,-0.42,1
-0.295972,-1.09556,-0.28548,0.0525,-2.8,1.0675,1
-0.310856,-0.988932,-0.353556,0.0175,-1.085,-0.1925,1
-0.311588,-1.026752,-0.2257,4.095,-3.0975,1.925,1
-0.308172,-0.955992,0.245464,-2.0825,-1.2425,0.28,1
-0.361364,-1.01626,0.297436,3.5875,-1.6975,1.54,1
-0.287676,-0.884744,0.305244,-5.6525,0.8925,-2.5725,1
-0.26474,-0.8906,-0.026596,1.505,-1.1375,0.0525,1
-0.2806,-0.875472,-0.051972,-6.055,2.415,-2.66,1
-0.243512,-0.968192,-0.090768,2.5375,1.4,-0.21,1
-0.24522,-1.020652,-0.42578,-4.0075,2.2575,-1.9425,1
-0.287676,-0.994788,-0.393084,2.94,-2.695,0.1225,1
-0.2623,-1.078724,-0.414068,-1.925,0.595,1.33,1
-0.348432,-0.993324,-0.066368,1.995,-3.1675,1.8025,1
-0.316468,-1.06872,0.10248,-1.8025,-2.3275,1.12,1
-0.313784,-0.876936,0.062952,-0.8925,-1.2425,1.6975,1
-0.337452,-0.933056,0.210816,-1.015,-2.2925,-0.84,1
-0.304756,-0.837164,0.155916,-1.33,2.24,-0.595,1
-0.342576,-0.988932,0.110776,-0.1925,1.2075,-1.2425,1
-0.223016,-0.9272,0.074664,-2.73,2.4325,-2.1175,1
-0.20496,-1.016504,-0.335744,-0.2275,0.07,-0.6475,1
-0.239608,-1.0309,-0.387228,-2.9225,0.455,-1.9775,1
-0.361852,-1.05774,-0.37576,3.1675,-0.7175,1.5225,1
-0.286456,-1.033096,-0.22814,-2.5725,-0.21,-0.2275,1
-0.355752,-0.97478,-0.13908,4.375,-3.535,1.7325,1
-0.298412,-0.96746,-0.149084,-3.605,0.0875,-0.2625,1
-0.315004,-0.95404,0.274256,3.815,-0.0525,1.6625,1
-0.27816,-0.91012,0.353312,-4.7775,0.1225,-0.875,1
-0.251808,-0.8784,0.261324,2.0125,0.525,-0.3325,1
-0.275232,-0.92476,-0.181048,-5.075,2.2575,-2.6425,1
-0.244488,-0.975268,-0.18422,1.6975,0.77,-0.5775,1
-0.321836,-0.961604,0.27938,3.0625,-3.08,1.12,1
-0.279136,-0.919148,0.30866,-4.3925,1.1725,-0.9975,1
-0.315492,-0.896212,0.241316,2.135,0.42,0.7875,1
-0.265716,-0.912316,0.276452,-5.5475,1.3475,-2.94,1
-0.218624,-0.915,-0.239852,2.2225,0.49,-0.28,1
-0.239364,-1.065548,-0.307684,-3.08,1.61,-2.7825,1
-0.340624,-0.985272,-0.304024,2.5025,-0.175,0.525,1
-0.269864,-1.077992,-0.345748,-3.325,-0.805,-0.175,1
-0.315248,-0.977464,0.154696,0.8575,-3.01,0.9975,1
-0.355752,-1.04676,0.288896,0.42,-2.2225,0.91,1
-0.306952,-0.856684,0.22448,-3.08,0.3675,1.05,1
-0.286212,-0.911584,0.078812,-0.385,-1.6275,-0.8225,1
-0.2684,-0.861564,0.072956,-2.6775,2.135,-1.61,1
-0.284748,-0.999912,-0.012444,1.2425,1.715,-1.1025,1
-0.260104,-0.946476,-0.014884,-3.5875,1.925,-2.1175,1
-0.22936,-1.028216,-0.407724,1.47,-1.6275,0.1225,1
-0.261568,-1.049932,-0.466772,-2.9575,0.4025,-1.8025,1
-0.392596,-1.038952,-0.39162,3.3775,-2.2225,1.8375,1
-0.30866,-1.035292,-0.018788,-3.2725,-0.385,0.4375,1
-0.388448,-0.918904,-0.005124,2.5725,-2.765,2.0475,1
-0.296216,-0.942816,0.0732,-4.025,-0.1925,-1.19,1
-0.282064,-0.89914,0.227408,2.3625,1.75,0.875,1
-0.299876,-0.936228,0.286944,-4.585,1.015,-1.68,1
-0.244244,-0.882792,0.179584,0.875,1.89,-1.0675,1
-0.228872,-0.98088,-0.339892,-3.955,1.435,-2.17,1
-0.243756,-0.987956,-0.360144,1.015,0.105,-0.7175,1
-0.232288,-1.107516,-0.398696,-0.2275,1.1375,0.7875,1
-0.317688,-0.984296,-0.350872,0.28,-1.1375,0.07,1
-0.305244,-1.02968,-0.213744,-0.245,-2.765,0.9975,1
-0.330864,-0.9638,-0.281576,-1.6275,-1.3125,0.385,1
-0.35868,-1.026752,0.314516,3.325,-1.75,1.225,1
-0.268888,-0.865468,0.310612,-2.1175,1.085,0.2275,1
-0.334768,-0.883768,0.333792,0.9975,-1.365,-0.0875,1
-0.29036,-0.871812,-0.076616,-5.425,2.3975,-2.625,1
-0.268644,-0.98576,-0.143472,1.0325,1.785,-0.175,1
-0.274256,-1.017968,-0.173972,-4.1125,2.555,-1.785,1
-0.269376,-0.99918,-0.366,3.045,1.5575,0.3325,1
-0.247416,-1.035048,-0.376736,-3.5175,0.0525,-1.6275,1
-0.30378,-0.989664,-0.335256,2.695,-3.185,1.7325,1
-0.320372,-1.06872,0.09028,-1.6625,-0.1225,1.155,1
-0.348432,-0.995764,0.058072,3.045,-1.1725,1.6275,1
-0.30988,-0.927688,0.20618,-1.96,-1.785,-1.12,1
-0.2745,-0.848144,0.16348,-1.0675,-0.9275,-0.28,1
-0.324276,-0.89182,0.12566,-3.185,1.1375,-1.5225,1
-0.288652,-0.937204,0.06832,-1.54,2.415,-2.065,1
-0.197396,-1.031144,-0.34404,-0.6475,1.68,-0.5775,1
-0.249856,-0.93086,-0.396988,-1.715,0.14,-1.82,1
-0.20618,-1.05042,-0.380152,2.17,-0.6125,-0.5075,1
-0.308172,-1.025288,-0.236924,-2.485,-0.105,0,1
-0.368684,-1.060424,-0.138836,2.415,-3.64,1.645,1
-0.31598,-0.953064,-0.143228,-3.9375,0.1575,0.315,1
-0.314028,-0.957944,-0.049288,3.885,-3.465,1.3825,1
-0.27694,-0.941108,0.344772,-4.3925,0.4025,-0.91,1
-0.308416,-0.877424,0.260348,1.995,0.35,0.945,1
-0.27572,-0.930128,0.323544,-5.075,0.945,-2.695,1
-0.236924,-0.897676,-0.205448,2.1875,0.8225,-0.3675,1
-0.253028,-1.074088,-0.291336,-2.2925,2.0125,-2.7825,1
-0.322812,-0.978196,-0.278892,1.7325,0.1925,-0.0525,1
-0.272792,-1.083848,-0.340868,-2.59,-1.05,-0.0525,1
-0.326228,-0.979904,-0.376004,1.6625,-2.1525,0.5075,1
-0.365268,-1.05286,-0.293532,1.645,-1.5575,1.2425,1
-0.319884,-0.865468,0.189832,-4.2175,0.5775,0.84,1
-0.291824,-0.910608,0.305488,1.085,-2.0125,-0.385,1
-0.26596,-0.859368,0.113216,-4.0775,2.205,-1.8725,1
-0.217892,-0.986248,-0.371124,2.3275,1.5575,0.105,1
-0.345504,-0.918416,0.298412,-0.28,-1.7675,0.7525,1
-0.309148,-0.847412,0.213744,-2.975,0.6475,-1.19,1
-0.29158,-0.983808,0.05734,0.945,1.6625,-1.1375,1
-0.257908,-0.940376,0.067588,-3.1675,2.1,-2.415,1
-0.215208,-1.008208,-0.40016,1.1025,-1.225,0.035,1
-0.252296,-1.049932,-0.468968,-2.765,0.6475,-1.925,1
-0.368684,-1.041392,-0.405284,3.15,-1.54,1.75,1
-0.315492,-1.045296,-0.09882,-3.2375,-0.2975,0.2625,1
-0.396744,-0.939888,-0.076616,3.3775,-3.115,2.1175,1
-0.3172,-0.960628,-0.011224,-3.85,-0.2975,-0.945,1
-0.280112,-0.91622,0.26718,3.0625,0.98,0.9975,1
-0.290848,-0.937448,0.334768,-4.69,0.665,-1.575,1
-0.282064,-0.875716,0.211792,0.9275,1.575,-0.8925,1
-0.248392,-0.953308,-0.302804,-4.725,1.75,-2.135,1
-0.236436,-0.987712,-0.298412,0.8925,0.3325,-0.945,1
-0.279624,-1.092144,-0.315004,-0.2275,-2.4675,0.455,1
-0.31476,-0.990396,-0.375028,0.6825,-1.4175,-0.2625,1
-0.367708,-1.060424,-0.273036,3.885,-2.2225,1.8375,1
-0.294752,-0.97966,0.225944,-1.7675,0.7,0.455,1
-0.34892,-0.87962,0.305244,3.08,-2.3975,1.6275,1
-0.2867,-0.858636,0.28304,-6.0025,0.8225,-2.275,1
-0.29036,-0.888404,-0.008296,1.3825,2.0125,-0.0875,1
-0.293532,-1.002352,-0.009516,-5.5825,2.4675,-2.7125,1
-0.275476,-0.974292,-0.091744,2.835,1.89,-0.035,1
-0.216916,-1.014064,-0.402112,-4.3925,0.735,-2.0825,1
-0.243512,-1.004548,-0.35258,2.5725,-2.765,-0.07,1
-0.241804,-1.069208,-0.399916,-2.59,0.6125,1.12,1
-0.370392,-1.003084,-0.124196,2.765,-3.08,1.6625,1
-0.3233,-1.0736,0.02562,-2.065,-1.575,1.1375,1
-0.337696,-0.897188,0.001708,-0.28,-1.61,-0.07,1
-0.33184,-0.944768,0.275476,-1.6275,-1.785,-0.9275,1
-0.284016,-0.866932,0.200812,-0.105,2.1875,-0.1225,1
-0.327448,-0.981612,0.182268,-1.0325,0.84,-0.7875,1
-0.23424,-0.914024,-0.313296,-1.9075,2.1175,-1.995,1
-0.202764,-1.010892,-0.330132,-0.9275,0.56,-1.1375,1
-0.24278,-1.017236,-0.370636,-2.5375,0.6825,-0.735,1
-0.334524,-1.072868,-0.237168,2.1175,0.14,1.3825,1
-0.286944,-1.027484,-0.258396,-2.4675,-0.2275,-0.1575,1
-0.351848,-0.9943,-0.170556,4.4975,-3.6225,1.855,1
-0.293532,-0.967704,0.327692,-3.5175,0.0175,-0.1225,1
-0.327936,-0.979416,0.27694,4.095,-0.5425,1.7325,1
-0.277916,-0.906704,0.342332,-5.1625,0.315,-0.595,1
-0.253516,-0.870348,0.279868,1.7675,-0.1225,-0.2625,1
-0.275964,-0.907924,-0.136884,-5.74,2.1875,-2.7125,1
-0.24644,-0.963312,-0.152744,1.5225,0.9275,-0.35,1
-0.238388,-1.069696,-0.229848,-2.5725,2.17,-0.595,1
-0.313784,-0.975756,-0.439444,1.8025,-1.7675,0,1
-0.25986,-1.07238,-0.383324,1.12,-0.7175,-0.315,1
-0.325252,-0.979416,-0.397232,-0.21,-2.2575,0.805,1
-0.357704,-1.06872,0.213744,1.2425,-2.73,1.435,1
-0.306708,-0.86986,0.15982,-4.06,0.2975,0.9275,1
-0.306464,-0.9089,0.290604,0.63,-2.38,-0.315,1
-0.262056,-0.858392,0.160552,-3.6925,2.03,-1.645,1
-0.2867,-0.968436,0.06588,-0.0525,1.5225,-0.4375,1
-0.272304,-0.943792,0.070028,-4.0775,2.2575,-2.3975,1
-0.223992,-1.022848,-0.39528,3.0975,-0.9975,0,1
-0.291092,-1.060424,-0.450668,-3.36,1.05,0.14,1
-0.375516,-1.032608,-0.19398,2.8525,-3.1675,1.4525,1
