ax,ay,az,gx,gy,gz,class_label
0.313052,-0.440176,0.991128,12.74,8.785,9.0125,3
-0.110288,-0.484096,1.60796,8.6625,-0.035,0.7875,3
-0.205692,-0.515816,1.535736,21.7175,-20.4225,9.3975,3
-0.176412,-0.300364,1.591856,24.2725,-28.5075,-3.2725,3
-0.12444,-0.17202,0.785192,32.27,-17.3425,1.4525,3
-0.151524,-0.1708,0.789096,16.1175,-2.45,-5.4075,3
-0.013908,0.41236,0.639036,-22.3125,19.9325,-4.0425,3
0.236924,0.384056,0.612684,-37.8,2.9225,-5.04,3
0.338184,0.361364,0.598044,-27.02,22.89,-3.0275,3
0.281088,-0.242048,0.782508,-11.06,10.36,6.615,3
-0.008052,-0.270596,1.410076,-3.465,14.91,-0.1225,3
0.085156,0.30744,0.49532,11.5325,25.165,0.6125,3
0.082716,0.305976,0.516792,-39.27,11.27,-4.06,3
0.323544,0.207644,0.838384,-26.81,12.1975,0.4725,3
0.288652,-0.421144,1.00528,-37.695,2.905,-2.7125,3
0.261324,-0.435052,1.025288,13.4925,5.04,2.4325,3
-0.149572,-0.217892,1.691164,12.915,-22.33,5.845,3
-0.235704,-0.313784,1.434232,28.91,-23.345,-5.7575,3
-0.273524,-0.066612,0.839604,21.7,9.765,2.0475,3
-0.054412,0.35868,0.757132,22.7675,0.7875,-6.86,3
-0.20984,0.354288,0.687592,-23.45,16.4325,0.105,3
0.266448,0.36112,0.500444,-35.7,14,-7.455,3
0.370148,-0.139568,0.552416,-28.9275,26.8975,0.91,3
0.310124,-0.147376,0.627324,-18.1825,11.1475,-0.245,3
-0.019764,-0.275232,1.459364,-1.82,-13.86,7.8575,3
0.036112,-0.557052,1.541836,-6.475,-22.925,0.315,3
-0.119072,-0.487512,1.519144,40.6,-18.445,3.3775,3
-0.270596,-0.471164,1.259772,29.33,-25.8125,-0.6825,3
-0.214964,-0.370392,1.015528,39.13,-2.5025,2.59,3
-0.22692,0.306952,1.052128,-17.3425,-9.4325,-5.11,3
0.258152,0.361608,0.409432,-11.7425,7,-4.795,3
0.15372,0.350628,0.478484,-27.405,17.5875,-5.8275,3
0.311832,0.06954,0.44652,-26.1275,28.42,-1.7675,3
0.163724,-0.043188,1.300276,-25.6725,14.595,4.305,3
0.089304,-0.076128,1.260504,-17.43,-10.0975,-0.77,3
0.072956,-0.516548,1.4335,30.8875,-10.535,9.24,3
-0.215452,-0.5673,1.341268,28.3675,-17.185,-2.24,3
-0.316224,0.060512,1.298324,15.645,-7.245,1.12,3
0.0366,0.1403,0.556808,-5.25,-18.4625,-7.8925,3
0.149328,0.179096,0.44042,3.8675,27.5975,0.0875,3
0.135176,0.247416,0.482144,-38.885,13.3175,-3.325,3
0.280844,0.151036,0.958432,-25.7425,29.435,1.75,3
0.275232,0.118096,1.110444,-34.9475,-1.75,-2.135,3
0.224236,-0.499712,1.1163,20.5975,1.54,2.9225,3
-0.189588,-0.551196,1.667008,18.655,-9.415,5.495,3
-0.256932,-0.55022,1.42252,29.75,-22.5225,2.7825,3
-0.243512,0.004636,1.628212,17.57,-22.9075,0.7,3
-0.000976,-0.058072,0.65392,18.445,-20.02,-7.455,3
-0.174948,0.142252,0.609512,7.56,19.5475,-0.6475,3
0.058072,0.361608,0.512156,-39.3575,12.46,-7.8925,3
0.381128,0.306952,0.652212,-31.5525,24.64,1.085,3
0.29036,0.351116,0.713456,-41.2125,9.4675,-5.5825,3
0.357948,-0.352824,0.857172,3.885,14.805,1.89,3
-0.024888,-0.378444,0.880596,-0.175,5.215,0.6475,3
-0.154208,-0.447496,1.532564,13.72,-19.5475,9.205,3
-0.129808,-0.407968,1.610888,27.8425,-27.93,0.63,3
-0.184708,-0.28182,0.942084,36.4525,3.2375,2.5025,3
-0.179096,0.342332,0.915732,-24.0625,-6.9825,-5.9325,3
0.30988,0.396012,0.414556,-16.205,13.265,-4.2875,3
0.187392,0.378688,0.527772,-32.935,15.9425,-5.8625,3
0.345748,-0.028548,0.501908,-21.1225,26.495,-3.5175,3
0.133712,-0.131028,0.642696,-19.425,13.3175,5.18,3
0.032696,-0.16714,1.320772,-11.4625,-14.8925,-0.4025,3
-0.004148,-0.472384,1.533052,32.795,-13.8075,6.51,3
-0.218624,-0.53436,1.400804,30.2225,-20.5625,-3.3425,3
-0.326228,-0.366,1.179252,32.8125,-3.1325,6.615,3
-0.203252,0.213744,1.116788,-12.075,-14.8925,-4.7425,3
0.194468,0.247416,0.982344,-3.71,4.235,-0.21,3
0.165432,0.329888,0.432612,-22.645,14.4725,-8.2075,3
0.279868,0.098332,0.424316,-23.975,30.625,-0.1575,3
0.223992,0.061244,0.465552,-32.48,14.315,-1.61,3
0.191296,-0.040748,1.207556,-17.395,-2.275,4.9875,3
0.167628,-0.577792,1.344684,-24.2725,-13.615,-0.315,3
-0.286944,-0.589992,1.357372,34.2825,-9.0125,3.0275,3
-0.247172,-0.596336,1.597956,27.8075,-21.77,3.57,3
-0.277672,0.032696,1.274656,39.585,-17.3075,2.2575,3
0.073444,-0.176656,1.386408,-10.115,25.3925,7.1575,3
0.094672,-0.1708,1.459608,-16.0825,-19.5825,-0.4375,3
-0.050996,-0.568032,1.467904,39.795,-14.9625,8.2075,3
-0.285724,-0.544852,1.565016,29.2775,-23.66,0.6475,3
-0.239364,-0.461648,1.165344,40.5475,-8.9425,3.535,3
-0.261812,0.256932,1.202676,-9.345,-13.5975,-1.3125,3
0.188124,0.280356,1.002352,-3.885,-0.385,-4.9175,3
0.103456,0.310856,0.473116,-19.8975,17.71,-5.7225,3
0.268156,0.173972,0.404308,-30.835,29.12,-4.3225,3
0.230824,0.061244,0.506788,-31.2725,16.0125,2.59,3
0.163236,0.043188,1.141432,-24.43,-3.955,-1.5225,3
0.165188,-0.518744,1.338828,25.165,-6.7725,4.4275,3
-0.188368,-0.581208,1.27002,25.235,-11.585,-1.3475,3
-0.315492,-0.49288,1.42862,30.73,-11.165,8.7675,3
-0.201544,0.0244,1.326872,28.735,-23.415,-2.73,3
-0.327448,0.075396,1.256356,12.95,-5.7225,0.9275,3
0.055144,0.173972,0.518012,-7.91,10.5525,-8.12,3
0.152012,0.228628,0.439932,1.155,28.4025,0.105,3
0.155184,0.23424,0.451156,-39.0775,14.105,-3.4475,3
0.28792,0.120292,0.9882,-24.5,7.6825,2.485,3
0.242536,-0.505568,1.134844,-34.755,-3.64,-2.0125,3
0.2318,-0.508984,1.166076,22.6625,0.4025,3.6575,3
-0.17446,-0.58316,1.696776,20.2125,-24.22,4.76,3
-0.27938,-0.187392,1.403488,31.5875,-21.84,3.71,3
-0.220332,0.041724,1.647976,14.84,-23.6775,0.21,3
0.016592,0.358924,0.630984,17.85,7.1575,-7.4025,3
-0.154452,0.345504,0.58804,-28.6125,20.125,0.35,3
0.29524,0.358436,0.573156,-38.885,13.3175,-6.6675,3
0.365024,-0.267668,0.69906,-32.795,20.8075,0.84,3
0.309636,-0.274012,0.739808,-9.2225,9.905,0.14,3
-0.077836,-0.381616,1.503284,5.8625,-17.29,8.9075,3
-0.065392,-0.510936,1.57258,1.61,-25.62,0.665,3
-0.143716,-0.38674,1.561112,39.515,-19.495,3.71,3
-0.22814,-0.3965,1.097024,27.44,-27.8075,-2.7825,3
-0.19032,-0.25498,0.905972,35.6125,6.23,2.9925,3
-0.160552,0.341844,0.904264,-26.2325,-7.56,-6.3,3
0.316468,0.406748,0.43798,-16.765,15.96,-3.9025,3
0.200568,0.362828,0.55266,-34.2125,15.155,-6.0725,3
0.342576,-0.049776,0.5246,-19.0225,25.585,-0.84,3
0.088328,-0.162504,1.434476,-17.57,12.7225,5.1625,3
0.039528,-0.192516,1.336388,-8.54,-15.61,-0.175,3
-0.037332,-0.455304,1.544032,32.83,-14.5425,7.805,3
-0.22326,-0.4941,1.230004,30.5375,-21.56,-3.5175,3
-0.30988,-0.324276,1.156072,31.9025,-2.03,5.9675,3
-0.202032,0.234972,1.058228,-13.8075,-13.125,-8.4175,3
0.193248,0.264496,0.39772,-6.1075,5.0925,-0.21,3
0.180316,0.343064,0.449204,-24.5,14.3675,-8.435,3
0.291092,0.067832,0.41236,-22.8375,31.3075,-0.14,3
0.222772,0.048068,0.467992,-31.955,14.4725,-1.575,3
0.166896,-0.052704,1.249524,-17.2375,-3.08,5.39,3
0.175924,-0.600484,1.35908,23.1,-15.225,-0.4025,3
-0.282064,-0.62098,1.364692,36.1725,-9.66,3.4825,3
-0.254004,-0.60512,1.575996,28.385,-21.455,3.1325,3
-0.266936,0.05978,1.265872,12.845,-16.9575,2.485,3
-0.069296,0.20252,1.404464,0.8225,-16.0475,-2.0125,3
0.117852,0.165432,0.44408,3.43,17.22,-6.9475,3
0.017568,0.234972,0.460672,-33.215,23.625,-3.255,3
0.309636,0.28426,0.849852,-37.2925,7.21,-4.3575,3
0.304024,-0.422364,0.992104,10.7275,7.7525,2.1875,3
-0.116144,-0.47214,1.002108,8.6975,2.0125,0.4375,3
-0.19276,-0.483364,1.55428,18.9525,-18.725,9.5725,3
-0.186172,-0.320128,1.560136,24.4825,-28.42,-0.0875,3
-0.129808,-0.175436,1.5189,32.4275,-16.2225,3.01,3
-0.144448,-0.16836,0.800076,15.9425,-4.48,-6.2475,3
-0.031964,0.401868,0.657336,-20.65,20.02,1.8025,3
-0.255712,-0.144692,1.524756,26.8275,-14.77,9.5375,3
-0.2013,-0.124928,1.421544,13.685,-26.18,-6.685,3
-0.02806,-0.033672,0.630008,22.05,19.775,2.135,3
-0.013176,0.343552,0.606584,2.0125,5.985,-7.7175,3
0.076128,0.299632,0.489708,-25.0775,25.0425,-0.245,3
0.30012,0.311588,0.806176,-40.145,11.1475,-4.4975,3
0.320616,0.203496,0.852048,-26.4775,12.5475,1.3125,3
0.277184,-0.43554,0.97966,3.045,2.205,5.1275,3
-0.175192,-0.4331,1.413248,14.805,6.44,3.71,3
-0.140544,-0.517524,1.697264,12.3725,-24.1675,5.075,3
-0.232532,-0.306464,1.435452,31.01,-22.6275,-5.39,3
-0.277184,-0.069052,0.87962,21.5075,-24.7625,1.4525,3
-0.068808,-0.14396,0.76372,25.235,1.5225,-6.475,3
-0.229604,0.356484,0.724436,-24.5525,14.315,0,3
0.28304,0.351848,0.48556,-33.8275,8.575,-7.315,3
0.345504,0.343796,0.549,-29.925,26.425,0.28,3
0.311344,-0.12322,0.613416,-19.1625,12.915,-6.3175,3
0.007076,-0.27328,1.453264,-3.9025,18.9525,7.9275,3
0.031476,-0.28548,1.5006,-7.595,-22.505,0.07,3
-0.093696,-0.48556,1.530124,40.67,-17.6225,8.96,3
-0.271816,-0.505324,1.564284,30.24,-26.215,-1.33,3
-0.21472,-0.366976,1.043344,38.885,-1.015,4.13,3
-0.218136,0.282552,1.050176,-17.4825,-12.1975,-3.465,3
0.251564,0.377224,0.8906,-10.0975,8.47,-3.955,3
0.151036,0.34526,0.497272,-28.1225,15.3825,-6.6325,3
0.316468,0.071004,0.437736,-25.4975,29.575,-3.2725,3
0.166164,-0.036112,0.586332,-26.8625,13.895,3.8675,3
0.10126,-0.066856,1.262456,-17.5175,-9.7125,-0.7175,3
0.073444,-0.49898,1.4518,28.7875,-11.0425,5.1275,3
-0.20252,-0.539484,1.3542,28.84,-17.0975,-2.485,3
-0.349896,-0.426512,1.313696,31.8325,-7.7525,7.35,3
-0.200568,0.13664,1.202432,31.7975,-18.3575,-3.85,3
-0.332328,0.183488,1.122644,3.3775,-1.05,0.2275,3
0.119072,0.250344,0.454084,-15.505,13.2125,-8.5575,3
0.223016,0.147132,0.410408,-8.3475,30.8175,-0.2975,3
0.186416,0.156648,0.425536,-36.8725,15.05,-3.0275,3
0.253028,0.051972,1.109224,-22.4875,3.5,4.27,3
0.20862,-0.556808,1.234884,-31.29,-9.5725,-1.75,3
0.168604,-0.56364,1.269288,29.3825,-3.5525,4.445,3
-0.1891,-0.61,1.661884,24.1675,-24.64,3.7625,3
-0.01464,-0.076372,1.367376,21.7,-19.8975,-6.615,3
-0.185928,0.121756,0.646356,8.2775,17.5175,-1.0325,3
0.059048,0.361852,0.532652,12.6175,12.74,-6.8775,3
-0.080032,0.3294,0.524844,-32.3575,21.2275,0.14,3
0.304512,0.333304,0.703452,-38.0275,11.725,-5.4075,3
0.34526,-0.335744,0.823256,-33.8275,14.1925,1.0325,3
0.310368,-0.346236,0.853512,-1.4525,7.9625,0.21,3
-0.132736,-0.432856,1.52866,11.4275,-18.375,9.275,3
-0.141764,-0.447984,1.556964,9.5375,-27.23,0.2975,3
-0.17446,-0.289872,1.552328,36.9425,-18.025,4.025,3
-0.166408,-0.305244,0.934276,23.8875,-9.555,-4.9525,3
-0.138836,0.377712,0.800808,30.94,13.895,3.115,3
-0.10492,0.345016,0.781044,-32.4275,-3.8675,-6.5625,3
0.341112,0.395036,0.504104,-20.965,21.105,-2.6425,3
0.258152,0.359656,0.649772,-38.29,13.1075,-5.355,3
0.334524,-0.147376,0.647088,-11.235,19.5825,0.175,3
0.0061,-0.276208,1.53598,-9.45,9.2225,5.6,3
-0.057096,-0.298412,1.380552,0.63,-19.425,1.1725,3
-0.097112,-0.36966,1.615768,31.5525,-18.41,6.265,3
-0.200324,-0.42456,1.115568,31.2025,-22.8025,-4.34,3
-0.29036,-0.238388,1.031632,29.4875,2.3625,4.305,3
-0.1403,0.307684,0.940132,-20.93,-7.5075,-8.54,3
0.241316,0.319396,0.416508,-14.245,8.855,-0.21,3
0.216916,0.364048,0.451888,-29.5575,15.05,-8.33,3
0.30378,-0.02562,0.445788,-18.795,30.59,0.1225,3
-0.2867,-0.058072,0.893528,20.2475,6.4925,0.805,3
-0.049776,0.355996,0.740784,25.6375,3.0625,-6.2825,3
-0.23668,0.364292,0.711992,-25.69,13.9475,-0.4375,3
0.27572,0.370148,0.490928,-34.5275,9.8525,-7.21,3
0.349652,0.35258,0.572424,-30.9225,25.2175,-0.21,3
0.305976,-0.136152,0.614148,-18.165,14,-0.6825,3
-0.002196,-0.291824,1.451312,-3.3775,17.395,8.365,3
0.029036,-0.291336,1.50548,-6.7375,-22.6625,0.0525,3
-0.089304,-0.476532,1.51524,40.4775,-17.395,5.355,3
-0.264984,-0.516548,1.221708,30.7475,-26.32,-1.9425,3
-0.230824,-0.343308,1.051884,38.3775,-0.0175,4.6725,3
-0.199348,0.274256,1.033096,-18.2,-12.88,-6.755,3
0.26474,0.367464,0.402356,-9.415,10.08,-3.3075,3
0.137128,0.333304,0.504104,-28.6825,14.4375,-6.86,3
0.3294,0.063684,0.457744,-24.605,28.7875,-2.87,3
0.165676,-0.041968,1.338096,-26.075,14.245,3.4475,3
0.083204,-0.077348,1.241472,-15.9425,-9.905,-0.1225,3
0.06954,-0.486292,1.480348,28.28,-12.215,4.9,3
-0.190564,-0.53558,1.35176,30.17,-16.905,-2.5725,3
-0.351116,-0.4209,1.304912,31.57,-7.5425,6.86,3
-0.206912,0.13176,1.1956,-4.69,-17.7625,-3.6925,3
0.131028,0.205692,1.130452,1.0325,-1.435,0.0525,3
0.144204,0.242292,0.4453,-14.56,13.475,-8.645,3
0.326228,0.144448,0.95892,-26.0225,31.2375,2.9925,3
0.245708,0.172996,1.047004,-37.2925,-2.6775,-3.15,3
0.273524,-0.492636,1.14192,21.07,3.5875,4.445,3
-0.122,-0.598288,1.19194,18.1475,-9.3625,4.0775,3
-0.291336,-0.238144,1.427888,29.855,-21.5075,-5.46,3
-0.262788,0.357948,0.803492,17.0625,9.73,-0.0525,3
-0.011712,0.360876,0.665388,-30.17,6.44,-7.7525,3
0.315248,0.370148,0.51118,-28.56,26.95,-0.525,3
0.302804,-0.047092,0.54168,-35.1925,15.9425,-6.5275,3
0.329644,-0.22448,0.653188,-9.0825,20.65,7.525,3
0.051728,-0.19398,1.461316,-13.2825,13.44,-0.4025,3
-0.041724,-0.332328,1.488644,0.0875,-15.82,8.3825,3
-0.045872,-0.547048,1.502064,29.995,-23.6775,-1.2775,3
-0.251808,-0.400648,1.135576,38.9725,-18.34,5.67,3
-0.225944,-0.447008,1.147532,28.3325,-15.8725,-3.36,3
-0.210572,0.325008,0.96136,-3.99,5.3725,-3.0625,3
0.121512,0.30012,0.488488,-23.4675,-10.5175,-7.1225,3
0.294508,0.367464,0.439932,-12.8625,29.19,-2.8525,3
0.20008,0.038796,0.541924,-30.7125,14.4725,2.345,3
0.133956,-0.011712,1.170224,-19.8625,25.165,-0.7525,3
0.108092,-0.13176,1.413248,-20.4575,-9.24,4.13,3
0.029768,-0.563396,1.296128,28.5075,-13.895,0.7525,3
-0.338672,-0.45872,1.388604,30.065,-14.49,7.6475,3
-0.209352,-0.506788,1.259528,31.5,-20.405,-3.08,3
-0.343796,0.147132,1.242204,6.685,-5.25,5.81,3
0.096624,0.198372,1.100928,-9.765,-13.895,-8.575,3
0.151768,0.256932,0.405772,-4.5675,30.66,-0.07,3
0.165188,0.237168,0.441152,-40.11,14.3325,-8.575,3
0.30744,0.104676,0.395768,-24.815,31.85,3.7625,3
0.219112,0.121024,1.111664,-35.6475,-6.0725,-2.765,3
0.232776,-0.542412,1.201944,26.6875,0.1925,5.7225,3
-0.162016,-0.625128,1.258064,21.63,-12.5125,3.6225,3
-0.293532,-0.136884,1.418128,26.775,-20.8425,5.5125,3
-0.219112,0.019764,0.73444,13.4225,-24.43,-1.1025,3
0.007808,0.00732,0.59658,18.7425,10.3775,-5.915,3
-0.124928,0.36112,0.605364,-31.955,16.6425,-2.6425,3
0.330132,0.339404,0.473604,-35.595,17.9375,-5.705,3
0.322324,0.28914,0.715652,-35.245,17.01,-0.14,3
0.320616,-0.275232,0.774212,-7.28,12.25,-4.375,3
-0.068808,-0.388936,0.90402,4.55,8.855,8.9075,3
-0.09272,-0.519232,1.510604,30.17,-25.34,-2.485,3
-0.221552,-0.336232,1.062376,37.9225,-17.9725,5.5125,3
0.247416,-0.38918,0.94916,-38.8325,5.7925,-0.455,3
0.283772,-0.453596,0.9333,7.2975,7.21,0.07,3
-0.150304,-0.470432,1.585024,14,-16.7825,9.4325,3
-0.168604,-0.345992,1.51158,16.9225,-27.4925,-0.525,3
-0.251076,-0.187392,1.54452,31.5525,-15.9075,4.1475,3
-0.098576,-0.171288,0.78812,17.115,-25.795,-6.5975,3
-0.095892,-0.051484,0.661972,22.5925,18.1825,2.59,3
-0.02928,0.368928,0.636352,-37.17,3.99,-6.6325,3
0.366976,0.31964,0.606584,-24.0975,24.71,0.21,3
0.287188,0.349408,0.721996,-40.7925,9.3975,-5.74,3
0.356484,-0.270108,0.782264,-0.2975,17.22,4.3225,3
0.010492,-0.401868,1.628944,-1.82,3.6575,3.6225,3
-0.145912,-0.383812,1.433256,10.6925,-19.3725,5.46,3
-0.069296,-0.30866,1.689456,28,-25.6375,3.0625,3
-0.198128,-0.36234,0.994544,35.6125,-21.6125,-3.815,3
-0.284504,-0.153476,0.99064,23.66,1.6975,1.19,3
-0.126636,0.335744,0.822768,-21.035,-0.84,-4.8475,3
0.218624,0.373808,0.417972,-22.89,8.7325,-0.9625,3
0.291092,0.359656,0.44896,-28.1925,17.57,-7.42,3
0.290116,-0.0854,0.501176,-18.13,26.67,-0.9625,3
0.110532,-0.035868,0.560224,-23.73,16.5375,-1.47,3
0.073444,-0.21228,1.42008,-10.2725,-11.0075,7.0875,3
0.046116,-0.59658,1.431304,28.4375,-18.69,-0.525,3
-0.274744,-0.513376,1.508164,38.605,-15.7675,6.86,3
-0.269132,-0.544608,1.308328,30.1175,-20.9475,-1.7675,3
-0.236924,0.22814,1.135332,5.4075,-2.625,6.2125,3
0.071004,0.231556,1.118496,-13.4575,-16.8,-7.0875,3
0.203984,0.320616,0.41114,-4.165,30.2925,-2.5375,3
0.152988,0.180072,0.508008,-37.87,13.615,-7.5425,3
0.251076,0.125416,0.41602,-26.53,29.575,-1.5225,3
0.182512,0.0183,1.251476,-30.4675,-3.1675,2.275,3
0.132248,-0.537044,1.196576,-18.725,-7.07,-0.105,3
0.11956,-0.496784,1.420324,25.83,-9.695,8.2425,3
-0.177388,-0.567788,1.370792,29.645,-23.8,-1.82,3
-0.362828,0.023912,1.39446,29.7325,-10.6225,7.105,3
-0.186172,0.07808,1.25294,1.1725,-19.5125,-8.12,3
0.0793,0.14884,0.47458,5.6875,27.265,0.4375,3
0.095404,0.315004,0.471896,-9.59,12.075,-8.505,3
0.146644,0.189588,0.42212,-27.265,30.7125,2.6425,3
0.25986,0.246196,0.959164,-40.4775,0.07,-4.1475,3
0.300364,-0.460428,1.041636,-25.13,7.805,4.27,3
0.223016,-0.564616,1.119472,13.44,-6.8775,3.745,3
-0.259372,-0.561688,1.475224,27.4225,0.315,6.545,3
-0.149084,-0.624396,1.70312,22.015,-26.985,3.08,3
-0.305976,-0.136884,1.41642,27.79,-20.7725,-5.0575,3
-0.220088,0.00732,0.730048,13.02,-24.605,-1.575,3
0.03172,0.38674,0.593652,-32.375,11.69,-6.7725,3
0.310612,0.366,0.581696,-33.04,22.575,-1.3125,3
0.314272,-0.12688,0.616588,-34.8775,16.835,-5.425,3
0.323544,-0.279868,0.74542,-5.5825,15.015,7.945,3
0.009272,-0.299632,1.468636,-5.5125,-21.595,-0.0875,3
-0.074664,-0.393572,1.541104,4.9175,-16.7475,8.9425,3
-0.122976,-0.511424,1.500356,30.1175,-26.0225,-3.0625,3
-0.227652,-0.321348,1.049932,37.4325,-17.255,5.705,3
-0.186416,-0.354776,1.002352,25.2175,-13.4575,-5.0225,3
-0.193004,0.356728,0.855952,-9.3975,11.0775,-2.275,3
0.179584,0.343308,0.526552,-29.7325,-6.0025,-7.1575,3
0.337696,0.391376,0.469944,-18.2,26.5825,-1.8375,3
0.24766,-0.081984,0.59292,-23.765,13.965,3.0975,3
0.042456,-0.112728,1.25538,-13.37,21.4025,1.155,3
0.076128,-0.24522,1.525244,-12.8275,-14.0875,4.2175,3
-0.037576,-0.534116,1.3603,31.675,-16.8175,-2.5025,3
-0.359656,-0.396744,1.303692,30.3275,-7.8225,6.0025,3
-0.205204,0.151524,1.160464,-5.11,-15.9075,-8.3825,3
0.111996,0.250588,0.434808,-2.31,-2.4675,-0.105,3
-0.00366,-0.427976,1.614304,-0.5425,-22.715,3.5,3
-0.228628,-0.449692,1.478396,37.135,-20.265,-2.3975,3
-0.299876,-0.29646,1.190476,27.1775,-5.4425,2.3275,3
-0.191052,0.267424,0.964288,35.6475,-6.02,-3.7625,3
-0.293044,0.343308,0.989908,-16.1175,1.785,-1.085,3
0.251076,0.35258,0.40016,-22.1725,17.9375,-8.0325,3
0.270352,0.022448,0.420412,-24.71,29.8025,4.935,3
0.180804,0.091988,1.191208,-31.7275,-8.295,-2.555,3
0.162504,-0.572424,1.321992,30.9225,-5.6525,6.1775,3
-0.19276,-0.598776,1.340292,24.3075,-14.035,0.9275,3
-0.285968,-0.580232,1.388848,36.61,-15.89,7.5075,3
-0.244976,0.02074,1.4213,29.4525,-23.66,-0.4725,3
0.061,0.138104,1.275876,14.0175,-9.24,-2.3275,3
0.002684,0.128344,0.579988,-3.7275,9.5725,-6.4575,3
0.145668,0.308172,0.427732,4.9175,28.56,-2.2575,3
0.088328,0.25498,0.520208,-39.7075,12.11,-1.1725,3
0.304024,0.21716,0.910364,-29.4,8.9075,-2.3625,3
0.227652,-0.447008,1.113372,-36.295,1.26,0.595,3
0.205936,-0.519964,1.060912,15.82,-0.0875,-0.385,3
-0.24766,-0.493124,1.563796,19.67,-16.2925,8.9775,3
-0.181292,-0.193004,1.441308,24.255,-25.515,-1.155,3
-0.129808,-0.085644,0.71126,23.9225,16.17,2.8175,3
-0.04392,0.376736,0.665876,9.4325,2.8875,-7.42,3
-0.006588,0.325984,0.568032,-23.5025,22.925,0.175,3
0.283528,0.365268,0.699304,-41.23,9.975,-6.1425,3
0.36112,-0.256932,0.729804,-26.95,18.9875,1.435,3
0.280844,-0.37454,0.831308,-4.235,4.7775,3.325,3
-0.13176,-0.375028,1.448628,8.9775,-18.865,5.8275,3
-0.030012,-0.352092,1.664568,6.545,-25.3575,3.57,3
-0.209352,-0.386496,1.472784,37.2225,-21.0875,-3.22,3
-0.29524,-0.219112,1.056276,24.9025,-1.26,1.3475,3
-0.131516,0.318908,0.863028,32.9525,-1.645,-4.445,3
-0.258152,0.360388,0.856684,-21.5775,6.1075,-1.225,3
0.27206,0.370392,0.421388,-27.3,6.02,-7.49,3
0.264496,0.37332,0.503372,-29.295,26.495,-1.4,3
0.30866,-0.018056,0.510448,-25.515,18.6375,-1.645,3
0.094428,-0.199348,1.383236,-12.25,20.1425,7.1225,3
0.066612,-0.171776,1.4213,-14.5075,-17.92,-0.49,3
-0.000244,-0.508252,1.496452,37.975,-14.8925,7.2625,3
-0.263276,-0.561932,1.33102,30.4325,-22.4,-1.7675,3
-0.254492,-0.41114,1.170712,38.64,-3.8675,6.72,3
-0.223016,0.215208,1.166564,-11.7425,-18.06,-7.21,3
0.2074,0.30134,0.409188,-1.8375,5.32,-2.38,3
0.14396,0.283528,0.488244,-22.4,13.5975,-7.6125,3
0.295728,0.149084,0.427244,-27.65,29.12,-2.0825,3
0.203008,0.040504,1.24562,-31.22,-2.975,1.8725,3
0.142252,-0.547048,1.151436,21.0525,-5.67,-0.7175,3
-0.290848,-0.496052,1.513044,25.095,-9.3975,8.155,3
-0.191784,-0.56486,1.399584,28.6125,-24.3425,-1.68,3
-0.347944,0.024644,1.425448,16.8875,-11.83,1.68,3
0.01342,0.053436,0.579256,3.465,-19.8275,-8.155,3
0.0488,0.161528,0.477264,5.565,27.23,0.4725,3
0.087108,0.339648,0.48312,-41.7375,11.2875,-5.6175,3
0.359168,0.200812,0.866444,-28.21,31.3425,2.5025,3
0.269864,0.2684,0.920856,-41.02,0.595,-4.41,3
0.319152,-0.435052,1.048468,15.295,8.9425,4.0775,3
-0.0915,-0.562664,1.089704,12.53,-5.915,3.57,3
-0.248148,-0.535092,1.471564,25.7775,-21.4725,6.6675,3
-0.14518,-0.125904,1.70312,21.525,-26.845,2.94,3
-0.088084,-0.15982,1.420324,28.1225,-20.5975,-4.4625,3
-0.203984,-0.019032,0.758352,14.21,9.8175,-1.4525,3
0.310856,0.370392,0.495076,-30.66,11.55,-6.755,3
0.289628,0.357216,0.578036,-32.445,22.0675,-1.4,3
0.324276,-0.116632,0.626836,-17.885,16.87,-0.8225,3
0.043432,-0.287676,1.475468,-5.9325,15.2425,7.6825,3
-0.09516,0.373808,0.627568,3.4125,7.9975,-5.425,3
0.10248,0.35868,0.490684,-31.185,24.5875,-4.1825,3
0.27694,0.338916,0.773724,-40.425,10.4475,-2.345,3
0.326716,-0.304268,0.804224,-31.2725,14.63,-3.08,3
0.23912,-0.404064,0.971364,3.4475,4.5325,8.7325,3
-0.105652,-0.448716,1.465708,8.715,6.265,-0.07,3
-0.178608,-0.469944,1.57868,14.2625,-16.415,8.9425,3
-0.168848,-0.308416,1.480836,23.4675,-26.0925,-5.565,3
-0.19642,-0.170068,0.83936,29.26,-15.47,3.9725,3
-0.072712,-0.13054,0.767624,15.505,-1.785,-6.93,3
-0.096868,0.334036,0.650992,-19.11,18.8125,-0.28,3
0.251564,0.375272,0.604388,-38.2025,4.62,-6.8075,3
0.369172,0.311344,0.63806,-24.9725,21.7175,0.5775,3
0.287676,-0.279136,0.723216,-10.885,8.4175,2.6425,3
-0.081496,-0.302316,1.38226,1.9425,16.8175,5.1975,3
0.011712,-0.416264,1.618452,-0.5775,-22.96,3.3775,3
-0.159088,-0.452376,1.448384,37.45,-19.565,6.16,3
-0.311344,-0.300852,1.171932,27.51,-26.495,2.4325,3
-0.18544,-0.333304,0.972096,35.3675,-6.3175,-3.6575,3
-0.270352,0.365268,0.989664,-16.8175,1.575,0.6125,3
0.248148,0.349652,0.795684,-22.26,1.3475,-8.19,3
0.209596,0.369172,0.441152,-24.85,29.54,-1.3825,3
