accel_x,accel_y,accel_z,label
0.637687,-11.39462,2.958725,3
-1.51346,-10.64088,-2.415555,3
-1.820938,-12.75375,-0.612563,3
-3.229114,-8.416754,1.205983,3
1.351945,-4.612165,2.919244,3
2.29352,-8.685946,0.210568,3
1.137787,-10.0355,-1.533799,3
-1.612763,-10.08096,-3.558127,3
2.281556,-12.44148,0.425922,3
0.13998,-11.88754,1.922633,3
-1.441676,-11.29532,-2.166701,3
-2.069792,-12.69632,-1.884348,3
-2.849852,-8.952746,1.896312,3
-0.025125,-3.65384,3.628716,3
2.517249,-8.076973,0.33021,3
-0.800399,-11.08116,-2.56032,3
-0.87697,-10.12882,-3.336791,3
0.594616,-13.0361,1.185644,3
1.037289,-11.85045,1.612763,3
-1.544567,-11.7009,-2.099702,3
-1.133002,-13.41177,-2.556731,3
-3.795017,-9.492327,1.611566,3
0.56351,-3.986442,3.828516,3
2.854637,-7.972885,0.411566,3
0.634098,-11.3348,-3.499503,3
-0.997807,-10.00678,-2.39043,3
1.292124,-11.5681,0.338584,3
2.219343,-12.71785,1.392623,3
-0.735793,-10.78924,-1.529014,3
-0.509671,-13.04208,-4.070191,3
-3.923033,-9.806983,1.180858,3
0.710668,-3.27697,4.867002,3
3.237489,-6.501299,0.976272,3
1.281357,-11.14936,-3.449254,3
-0.87338,-9.404989,-2.48375,3
2.374876,-11.35753,1.257428,3
2.467,-12.05145,1.290928,3
-0.618545,-11.12304,-2.383251,3
-0.912862,-13.48236,-3.888337,3
-3.501896,-8.873783,0.671187,3
1.575674,-3.656233,2.968297,3
2.693122,-8.504092,0.010768,3
0.507278,-9.38465,-2.878566,3
-0.648455,-9.035297,-3.533002,3
1.534996,-11.11466,-0.150748,3
0.452244,-11.54417,0.959522,3
-2.282753,-10.80838,-3.037688,3
-2.371287,-13.736,-1.488336,3
-3.566502,-8.555537,1.149751,3
0.799203,-5.540581,1.978864,3
2.124826,-9.83809,-1.006182,3
-1.922633,-9.095119,-0.534796,3
0.842274,-10.08455,-0.064606,3
2.671587,-13.17847,1.482354,3
0.363709,-12.05863,-0.79681,3
-0.12682,-14.13201,-4.532006,3
-2.371287,-12.99063,-0.351745,3
-0.534796,-6.843473,3.820141,3
2.495714,-5.936593,1.537389,3
3.06042,-9.952947,-2.914458,3
-1.089931,-8.404789,-1.165305,3
1.708475,-9.102298,0.193819,3
2.951547,-13.92623,0.454636,3
-0.050249,-12.27997,-3.56411,3
0.467797,-13.99083,-5.703293,3
-3.440879,-11.96052,-0.284746,3
-0.480957,-5.070391,4.788038,3
2.671587,-4.959125,0.722632,3
2.214557,-9.822537,-3.317649,3
-2.286342,-8.35454,-1.039681,3
2.056631,-9.230313,0.306281,3
1.921437,-12.7681,0.278764,3
0.208176,-13.17608,-2.897708,3
-0.391227,-13.03131,-5.582456,3
-2.919244,-13.54338,-1.305285,3
-2.886941,-6.669993,3.731607,3
2.499303,-4.54397,0.921237,3
1.791028,-9.450453,-3.133401,3
-0.875773,-8.626126,-1.147359,3
1.038485,-8.575877,-0.981057,3
2.461018,-11.94258,0.020339,3
0.264407,-13.18445,-1.655833,3
-0.143569,-12.76332,-5.155336,3
-2.59382,-12.87817,-1.184447,3
-2.629712,-7.178468,1.688136,3
1.81376,-6.092126,1.200001,3
2.712264,-8.733803,-2.128416,3
-2.088934,-8.499306,-1.86042,3
0.009571,-7.488339,-1.087538,3
2.892923,-12.01795,0.68674,3
0.4666,-12.32543,-1.631905,3
-1.5003,-13.00738,-5.429315,3
-3.257828,-12.2369,-0.929612,3
-2.433501,-8.82114,1.256232,3
1.015753,-5.837291,1.282553,3
3.171686,-8.160722,-1.68694,3
-2.885744,-8.086544,-1.452443,3
-0.246461,-8.729016,-1.07677,3
0.715454,-10.00559,0.445065,3
1.819742,-9.952947,-1.229911,3
-2.688336,-13.57807,-3.409772,3
-1.830509,-13.06601,-1.905883,3
-4.191029,-8.99462,2.091327,3
0.350549,-6.148358,1.737189,3
2.128416,-8.919246,-1.673779,3
-3.504289,-8.280362,-0.92004,3
0.958325,-8.343773,0.616152,3
0.957129,-10.56431,1.908276,3
0.787239,-11.27259,-1.816152,3
-1.395016,-13.28136,-4.766503,3
-3.335595,-13.55773,-0.043071,3
-1.329213,-7.658229,3.962514,3
2.323431,-5.740382,1.451247,3
1.795813,-10.10011,-1.702493,3
-2.103291,-8.545966,-0.967897,3
2.402394,-7.599605,1.379462,3
2.813959,-12.39363,0.81356,3
0.442672,-12.78724,-2.897708,3
-0.214158,-13.36391,-5.095516,3
-2.938386,-12.55155,0.130409,3
0.084945,-5.630312,5.079963,3
2.555535,-6.436693,0.989432,3
1.459622,-10.55235,-2.683551,3
-1.914258,-8.300702,-1.354338,3
2.542374,-8.132008,0.803988,3
2.644069,-10.94477,0.740579,3
0.963111,-12.61496,-3.298506,3
0.075374,-13.50031,-5.970093,3
-2.799603,-14.3019,-0.308674,3
-2.645265,-6.323034,3.795017,3
2.368894,-6.405586,-0.270389,3
1.490729,-8.909675,-3.243471,3
-1.25025,-8.913264,-0.7334,3
1.150948,-7.040881,0.267996,3
3.147758,-10.83111,0.348156,3
1.037289,-11.51785,-2.958725,3
0.696311,-13.95255,-5.276175,3
-2.874977,-13.76471,-0.997807,3
-0.710668,-8.05783,1.844866,3
1.872384,-6.929615,1.0337,3
3.202793,-8.819944,-1.787439,3
-2.968297,-8.841479,-1.490729,3
1.855634,-7.173683,0.598206,3
1.947758,-9.247063,2.033899,3
3.135794,-12.15674,-3.275774,3
-1.328017,-13.42015,-3.580859,3
-0.98345,-14.49452,-1.698904,3
-2.835495,-10.21376,0.051446,3
1.65344,-6.886543,1.252643,3
1.460818,-8.965906,-1.598405,3
-2.208575,-9.15494,-1.837688,3
0.709472,-8.470592,-0.664008,3
2.053042,-7.903493,0.71665,3
3.515056,-11.73081,-3.261417,3
-0.498904,-13.49791,-3.671786,3
-1.338784,-14.39402,-2.306681,3
-2.743371,-10.22334,-0.476172,3
0.551546,-8.382057,1.647458,3
2.242075,-8.330612,-2.372484,3
-1.479961,-8.873783,-1.168894,3
-0.721436,-7.756335,-1.222732,3
2.863013,-7.529016,0.618545,3
4.329813,-11.69851,-2.073381,3
-1.398605,-12.22852,-2.955136,3
-1.668994,-13.87478,-3.056831,3
-1.56012,-10.91845,-0.48335,3
0.297906,-8.432307,1.677369,3
3.211168,-7.950153,-2.024328,3
-1.667797,-9.132208,-1.015753,3
0.119641,-8.061419,-1.861616,3
2.574677,-7.040881,1.344766,3
3.542574,-11.23789,-0.976272,3
-1.689333,-12.39004,-2.532803,3
-2.133201,-13.99323,-2.910869,3
-2.82712,-11.55015,0.680758,3
0.088534,-8.04467,2.176272,3
1.984846,-8.305488,-1.582852,3
-3.701697,-9.12503,-0.565903,3
0.396012,-7.823333,-1.245464,3
2.322234,-6.466603,1.422533,3
3.430111,-11.0357,-2.304288,3
-1.337588,-12.87698,-2.137987,3
-2.171487,-14.13081,-2.481357,3
-3.351148,-11.54776,0.496511,3
-0.654437,-7.598409,1.97049,3
1.452443,-8.762517,-1.448854,3
-2.791228,-9.87159,-1.508675,3
-0.753739,-7.965706,-0.969093,3
1.622334,-5.81097,2.494518,3
3.544966,-10.23769,0.200997,3
-1.558924,-12.05265,-2.455036,3
-2.781656,-14.95873,-2.992225,3
-2.7003,-10.91247,-0.435494,3
-1.025324,-8.292327,2.53041,3
2.476572,-8.488539,-1.861616,3
2.874977,-6.447461,1.805385,3
3.823731,-11.02373,-1.411765,3
-0.372084,-12.27398,-1.964507,3
-2.42034,-14.66561,-2.934797,3
-1.574477,-11.55375,0.497707,3
-0.071785,-8.997013,2.992225,3
3.019742,-8.271988,-1.673779,3
-1.956133,-10.25205,-0.95354,3
-0.45344,-8.206185,-0.776471,3
2.632105,-6.428318,3.609573,3
4.632505,-10.53201,1.275375,3
-1.021735,-12.54677,-2.128416,3
-2.056631,-14.58784,-3.318845,3
-2.248057,-12.80998,1.0337,3
-0.577867,-8.803194,2.938386,3
1.243071,-8.559127,-1.098306,3
-1.12343,-10.64447,-1.091127,3
-0.37687,-8.836694,-0.927219,3
0.9667,-6.602994,3.339184,3
2.834299,-8.932407,1.333999,3
-0.107677,-12.99422,-3.102295,3
-1.691726,-14.82114,-3.85723,3
-1.659423,-12.77767,0.65683,3
-0.09332,-8.526823,2.359323,3
1.847259,-8.885747,-1.615155,3
-0.32662,-10.83111,-1.74676,3
-0.276371,-8.695518,-1.104288,3
0.788435,-5.81097,2.85703,3
4.235296,-9.462417,1.184447,3
0.147159,-12.76332,-3.245864,3
-1.032503,-15.06282,-4.214957,3
-1.616352,-12.40679,0.363709,3
1.06361,-9.400204,1.361516,3
2.088934,-9.482756,-1.938186,3
0.495314,-11.01895,-2.014757,3
-0.149551,-8.132008,-1.286142,3
2.438286,-5.033303,2.573481,3
3.337988,-9.262616,1.402194,3
1.777867,-11.7344,-3.147758,3
-1.399801,-14.56272,-5.143373,3
-2.039881,-12.73699,0.214158,3
2.340181,-9.272187,2.068595,3
1.022932,-9.728021,-2.167897,3
0.327817,-10.52363,-2.348555,3
-0.422333,-7.325626,-1.095913,3
1.842474,-4.819145,2.178665,3
3.818945,-8.864212,0.413958,3
-0.020339,-11.42334,-3.347559,3
-2.587838,-14.13321,-4.265206,3
-1.865205,-12.25365,0.271585,3
0.055035,-9.372686,1.29691,3
-0.238086,-9.407382,-1.830509,3
-1.56371,-10.31187,-1.117448,3
-1.609173,-7.192825,-0.003589,3
2.15713,-5.919843,1.490729,3
3.566502,-10.47338,-2.199004,3
0.102891,-12.17827,-2.800799,3
-2.445465,-14.12603,-2.525624,3
-2.18704,-11.55375,1.368695,3
0.71665,-9.713663,1.25025,3
0.241675,-9.662218,-2.391626,3
-1.479961,-10.69233,-0.246461,3
-0.397209,-7.429714,1.430908,3
1.450051,-7.100701,1.844866,3
3.879962,-11.35035,-3.037688,3
0.168694,-12.45704,-2.800799,3
-1.771885,-14.61895,-1.320838,3
-0.379262,-11.86242,1.493121,3
0.305085,-9.519845,1.586441,3
0.995414,-10.06062,-3.491128,3
-1.158126,-10.37049,0.064606,3
0.440279,-6.874579,1.668994,3
1.497907,-7.539784,1.444068,3
4.076173,-11.78345,-2.872583,3
0.443869,-12.2345,-3.565306,3
-1.999203,-13.94298,-1.881955,3
0.68674,-11.58007,0.710668,3
0.009571,-9.678967,1.509871,3
0.819542,-10.12044,-4.409972,3
-1.128216,-9.652646,-0.583849,3
0.393619,-6.38764,1.302892,3
1.235893,-6.204589,1.305285,3
4.693522,-11.11825,-3.072384,3
-0.681954,-11.05604,-2.596212,3
-1.283749,-14.04707,-2.872583,3
0.278764,-13.28136,1.071985,3
0.975075,-8.763713,1.591227,3
0.120838,-9.826126,-3.68734,3
-1.737189,-10.51526,-1.039681,3
-0.741775,-7.542177,0.794417,3
2.542374,-5.108676,0.65683,3
3.128615,-9.686147,-1.767099,3
0.532403,-10.99861,-3.382255,3
-1.95374,-14.56631,-3.853641,3
-1.762314,-13.27299,-0.267996,3
0.467797,-9.310472,0.591027,3
-0.552742,-9.408579,-2.933601,3
-1.159323,-10.97707,-1.445265,3
-2.048256,-6.675975,0.236889,3
2.803192,-4.365705,1.377069,3
4.488935,-9.05803,0.537189,3
0.605384,-11.26062,-3.050849,3
-1.862812,-13.23231,-4.478168,3
0.33021,-12.08375,-0.604188,3
0.599402,-9.780663,0.051446,3
-0.289532,-9.627522,-2.281556,3
-0.862613,-10.65165,-2.707479,3
-2.411965,-7.167701,-0.12682,3
2.051846,-3.505485,2.465804,3
3.205186,-7.9011,1.575674,3
0.781257,-11.04288,-3.559324,3
-2.142773,-12.56232,-5.011767,3
-1.09352,-13.78146,0.045464,3
0.446261,-8.422735,0.821935,3
-0.464208,-10.07498,-2.672783,3
-1.384248,-11.42453,-3.154937,3
-2.877369,-7.767102,-0.181855,3
0.167498,-3.256632,2.639283,3
3.566502,-7.127022,0.845863,3
0.887737,-11.135,-4.370491,3
-1.741975,-12.44268,-4.546363,3
-1.968097,-13.17129,-0.58026,3
1.188036,-8.957531,0.762114,3
0.135194,-9.521042,-2.274378,3
-0.875773,-12.03231,-3.04367,3
-3.351148,-7.660622,-0.12682,3
0.806381,-3.432504,4.04746,3
2.639283,-6.929615,0.693919,3
0.946361,-10.70549,-4.442276,3
-1.570888,-11.21037,-4.805984,3
-1.205983,-12.42354,-0.386441,3
1.607977,-11.22473,1.094716,3
-0.662812,-10.06182,-1.752743,3
-0.638884,-11.74397,-3.828516,3
-3.652644,-8.505288,0.066999,3
0.960718,-3.533002,4.462614,3
2.675175,-6.388836,0.736989,3
0.319442,-11.45325,-3.455236,3
-1.988436,-11.02732,-4.188636,3
-0.494118,-13.09951,0.525225,3
0.208176,-10.19343,2.604587,3
-0.778864,-9.722038,-1.854438,3
-1.225125,-11.82413,-3.275774,3
-3.75075,-9.11785,0.982254,3
0.583849,-3.558127,4.260421,3
3.661019,-7.123433,1.12343,3
0.271585,-11.32403,-2.705086,3
-2.315056,-11.0668,-3.844069,3
-0.150748,-13.44168,1.475175,3
-0.392423,-10.61695,2.269592,3
-0.096909,-11.1003,-2.24686,3
-1.136591,-12.79921,-3.020939,3
-3.068795,-9.105886,1.488336,3
3.550949,-3.476772,2.605784,3
3.604787,-8.559127,-1.37348,3
0.577867,-10.60379,-2.395216,3
-0.89013,-11.44607,-3.225525,3
2.334198,-13.24308,-1.288535,3
0.319442,-11.04168,0.740579,3
-0.421137,-9.925428,-2.764907,3
-2.079363,-11.71167,-1.381855,3
-2.065006,-6.728617,0.926022,3
1.325624,-5.274978,1.633101,3
3.427718,-9.663414,-2.794817,3
0.181855,-9.720841,-2.354537,3
-1.965704,-11.79781,-2.132005,3
0.899701,-13.22992,-1.56012,3
-0.544367,-10.23171,1.998007,3
-1.032503,-10.02952,-2.933601,3
-2.836691,-10.93161,-1.014557,3
-2.146362,-6.330213,2.933601,3
2.183451,-6.186643,2.463411,3
1.514657,-11.60998,-3.466003,3
0.526421,-9.863214,-2.142773,3
-0.391227,-11.90549,0.094517,3
-0.089731,-12.74896,0.613759,3
-0.539581,-11.41735,0.964308,3
-0.659223,-11.77029,-2.962314,3
-2.907279,-11.26661,-0.193819,3
-0.698704,-5.693722,3.34397,3
3.299703,-6.1675,2.40359,3
3.466003,-11.32284,-3.841677,3
0.320638,-10.57269,-2.410769,3
-0.031107,-11.6674,0.56351,3
1.081556,-11.95574,0.591027,3
0.299103,-11.71167,0.332602,3
-0.06341,-12.93919,-3.381058,3
-2.468197,-11.01416,-0.702293,3
0.41994,-4.231707,3.249453,3
2.973082,-6.551549,2.28036,3
2.986243,-10.95913,-4.516453,3
0.504886,-9.926625,-3.303292,3
-0.270389,-11.10748,0.236889,3
2.367698,-12.80758,0.342174,3
0.022732,-11.19482,-0.896112,3
0.105284,-12.2369,-4.241278,3
-3.135794,-10.57508,-1.134198,3
0.344566,-4.284349,3.12383,3
3.096313,-6.01077,2.541178,3
4.083352,-10.06302,-4.019942,3
-0.736989,-9.299706,-2.993421,3
0.40678,-10.11087,0.11007,3
1.963311,-13.28495,0.08016,3
-0.896112,-11.23191,-0.972682,3
-0.577867,-11.53699,-3.548556,3
-2.536392,-10.85145,-1.323231,3
-1.095913,-5.977271,3.492325,3
2.596212,-5.035695,2.023132,3
3.822534,-10.13839,-3.795017,3
-2.057827,-8.963513,-2.871387,3
0.892523,-10.3011,-0.838684,3
1.31366,-14.03151,-0.041874,3
-1.491925,-9.847662,-1.308874,3
-0.975075,-11.2343,-3.762714,3
-2.925226,-11.24387,-1.266999,3
-2.243271,-5.663812,3.559324,3
1.808974,-4.859823,1.769492,3
2.586641,-10.29392,-4.491328,3
-1.654637,-8.853443,-1.762314,3
0.729811,-10.81915,-0.799203,3
0.574277,-13.79702,0.177069,3
-1.214357,-10.04148,-0.644866,3
-0.715454,-12.02752,-3.891926,3
-4.114459,-11.33241,-0.303888,3
-2.555535,-5.504688,4.356134,3
2.411965,-5.651847,2.615355,3
2.926422,-10.25923,-3.669394,3
-1.328017,-8.775677,-2.239682,3
-0.393619,-10.77967,0.133998,3
1.101895,-13.70489,0.823131,3
0.061017,-10.77727,-0.909273,3
-1.153341,-12.28116,-3.404987,3
-3.696911,-12.1352,-0.161516,3
-1.878366,-6.151947,3.882355,3
1.951347,-6.802795,2.172683,3
3.15374,-10.12403,-3.095116,3
-0.914058,-8.352147,-0.331406,3
-0.157926,-9.643075,-0.209372,3
2.444268,-14.00041,0.374477,3
-0.096909,-12.78126,-0.543171,3
-1.332802,-13.08635,-2.474179,3
-2.592623,-12.83271,-0.435494,3
-1.476372,-7.136593,3.899105,3
1.467997,-5.931807,1.753939,3
2.656033,-10.55115,-2.452643,3
-1.369891,-8.459825,0.381655,3
0.595813,-10.5667,-1.124627,3
0.960718,-12.58864,1.06361,3
-0.150748,-12.26441,0.681954,3
-1.667797,-11.40419,-2.292324,3
-2.486143,-13.77428,-1.109073,3
-3.773481,-8.796017,2.31027,3
2.194218,-6.413961,2.291128,3
2.204986,-9.839287,-0.811167,3
-0.422333,-9.375079,-0.841077,3
-1.185644,-9.627522,-1.865205,3
2.122434,-11.58126,0.421137,3
1.587638,-11.11107,1.447658,3
-1.806581,-11.7691,-2.173879,3
-2.175076,-13.89871,-1.0337,3
-1.972882,-8.953942,1.482354,3
0.308674,-6.496514,2.482553,3
4.578666,-9.629915,-0.78365,3
-1.095913,-9.602398,-0.853041,3
-0.357727,-8.601001,-1.818545,3
2.612962,-11.57528,1.850848,3
0.87338,-11.48794,1.495514,3
-1.35673,-11.45803,-1.855634,3
-2.04706,-14.06501,-1.446461,3
-2.120041,-10.3358,1.35673,3
1.12343,-6.512067,2.542374,3
4.249653,-9.450453,-1.252643,3
-1.075574,-9.757931,-1.075574,3
1.020539,-9.073583,-1.948954,3
3.9673,-11.08834,1.372284,3
1.5003,-10.02473,-0.351745,3
-1.641476,-12.11725,-2.304288,3
-1.493121,-13.66302,-1.679762,3
-2.425126,-10.20778,0.978664,3
1.036092,-6.553941,1.93699,3
4.071388,-8.801998,-1.940579,3
-1.298106,-8.288737,-1.284946,3
1.03011,-8.71825,-1.551746,3
3.317649,-11.5681,0.591027,3
1.31007,-10.20898,-1.316052,3
-1.690529,-13.22274,-3.736392,3
-3.145365,-12.3362,-1.463211,3
-2.127219,-7.037292,2.270789,3
1.074377,-5.907879,1.235893,3
2.796013,-9.026923,-2.391626,3
-2.648855,-8.254042,-1.168894,3
0.320638,-7.825727,-0.159123,3
3.180061,-12.46421,0.708275,3
-1.253839,-12.52403,-2.189433,3
-0.349352,-13.19163,-4.907679,3
-3.515056,-12.27279,0.671187,3
-1.555335,-5.052445,5.682954,3
2.493321,-7.233503,-0.019143,3
0.283549,-11.0034,-3.742374,3
-0.731007,-9.21476,-1.561317,3
2.146362,-8.805587,1.957329,3
3.180061,-11.20918,0.053839,3
-1.332802,-11.7009,-3.451647,3
-1.509871,-14.34019,-4.180261,3
-2.964707,-10.80838,0.391227,3
0.41994,-5.692525,3.775874,3
2.143969,-8.017153,-1.231107,3
-0.984646,-9.596415,-3.278167,3
0.431904,-7.920243,-2.748157,3
1.447658,-9.013762,2.075774,3
1.451247,-12.05863,0.04666,3
-2.21695,-11.0369,-2.519642,3
-2.830709,-13.75275,-2.274378,3
-3.005385,-10.21735,0.778864,3
-0.39003,-6.640083,2.279164,3
3.658626,-8.690731,-1.158126,3
-3.475575,-9.589237,-0.518046,3
0.34337,-7.945368,-1.231107,3
2.800799,-9.541381,1.666601,3
2.190629,-12.50728,-0.575474,3
-2.15713,-12.08016,-1.948954,3
-1.612763,-14.21815,-1.580459,3
-2.519642,-11.18645,1.386641,3
0.707079,-7.424929,2.445465,3
2.654837,-8.807981,-1.069592,3
-2.647658,-9.336794,-0.643669,3
0.553938,-8.796017,-1.09352,3
1.211965,-8.732607,2.533999,3
2.492125,-12.33381,-0.15673,3
-1.288535,-12.18784,-2.325824,3
-1.350748,-14.9707,-1.414158,3
-2.647658,-10.82752,0.904487,3
0.149551,-8.087741,2.2337,3
3.353541,-9.144172,-1.534996,3
-0.768096,-9.704092,-0.830309,3
-0.555135,-8.835498,-1.214357,3
2.494518,-8.164311,2.404787,3
3.690929,-12.13281,-0.242872,3
-0.58026,-12.67239,-2.688336,3
-2.336591,-15.22553,-1.564906,3
-1.262214,-10.80838,0.214158,3
-0.421137,-8.847462,2.342573,3
4.414758,-9.086744,-2.108077,3
-0.095713,-10.10489,-0.539581,3
-0.180658,-8.194221,-1.749153,3
2.599802,-7.836494,2.518446,3
4.987839,-12.1029,0.078963,3
-0.622134,-12.2034,-1.987239,3
-1.913062,-14.85823,-2.199004,3
-1.129412,-11.001,0.178265,3
0.29671,-8.179864,2.622534,3
3.505485,-8.712268,-1.902294,3
-1.079163,-10.14676,-0.7669,3
0.667598,-8.676375,-1.952543,3
2.394019,-7.916654,2.956332,3
3.541378,-10.72104,0.196211,3
-0.574277,-12.35175,-2.139183,3
-1.730011,-14.51247,-3.772285,3
-2.68714,-11.81576,0.074178,3
0.062213,-6.897312,2.993421,3
2.584248,-9.408579,-1.581656,3
-0.552742,-9.935,-2.863013,3
-0.229711,-8.645268,-1.552942,3
1.683351,-6.80758,2.214557,3
3.177669,-9.829715,-0.148355,3
0.374477,-11.38864,-2.632105,3
-1.014557,-15.64308,-4.691129,3
-2.667997,-11.42094,0.323031,3
-0.410369,-7.393822,4.995017,3
2.505286,-8.779266,-0.382852,3
-0.278764,-9.873982,-3.474378,3
-0.905683,-8.517252,-1.489532,3
3.585645,-6.106483,2.385644,3
4.070191,-9.978071,2.079363,3
2.40359,-11.34676,-3.322434,3
-1.434497,-14.22174,-6.101698,3
-2.160719,-14.15594,0.387637,3
-1.630709,-7.574481,3.973282,3
1.615155,-7.375876,-0.630509,3
-0.044267,-10.48535,-3.329613,3
-1.278964,-8.628518,-1.097109,3
2.173879,-6.215356,2.400001,3
2.868994,-8.775677,1.771885,3
2.481357,-12.2357,-4.482953,3
-1.551746,-14.19422,-6.221339,3
-2.102095,-13.9693,0.391227,3
-2.87378,-7.326823,3.226721,3
1.485943,-7.810174,-1.495514,3
-1.178465,-10.1025,-3.023332,3
-1.54696,-8.676375,-1.264607,3
1.375873,-5.871987,1.952543,3
3.159722,-8.441879,1.51705,3
2.042274,-11.57648,-4.882555,3
-1.462015,-13.94059,-6.186643,3
-3.256632,-12.75853,0.242872,3
-3.62393,-7.383054,4.278367,3
1.745564,-8.2014,0.022732,3
-1.129412,-9.400204,-3.214757,3
-1.977668,-9.04487,-0.841077,3
1.767099,-5.131408,1.416551,3
2.963511,-8.912068,0.81356,3
2.281556,-11.94019,-4.35733,3
-0.943969,-13.65464,-5.239085,3
-3.065206,-12.09811,-0.41994,3
-1.42014,-8.456235,3.67418,3
-0.118445,-8.07458,0.084945,3
-0.78365,-9.390633,-3.07717,3
-2.36052,-8.581859,-0.80997,3
1.691726,-5.124229,2.32702,3
1.90349,-9.158529,1.828116,3
2.545963,-11.25943,-3.724428,3
-2.017149,-14.66082,-4.63729,3
-2.478964,-12.05265,0.939183,3
-0.163908,-8.77807,3.79382,3
0.421137,-9.554541,0.929612,3
-0.214158,-10.18505,-2.628516,3
-1.389034,-8.662019,-0.425922,3
2.863013,-4.931607,3.28056,3
3.734,-8.949156,2.518446,3
0.878166,-12.23091,-3.15733,3
-0.56351,-15.17289,-4.939982,3
-2.340181,-12.91406,0.356531,3
0.993021,-9.096315,1.807778,3
2.126023,-9.394221,-1.01336,3
-0.699901,-10.62294,-1.439283,3
0.144766,-7.759924,-1.056431,3
1.271785,-5.115855,2.269592,3
3.615555,-9.454042,0.09332,3
0.400798,-12.49053,-4.074977,3
-1.130609,-14.93241,-4.944768,3
-2.309074,-12.56591,0.324227,3
0.915255,-8.864212,0.942772,3
0.589831,-9.230313,-1.368695,3
-0.915255,-10.29273,-2.213361,3
-0.808774,-7.045667,-1.226322,3
2.214557,-4.766503,2.636891,3
3.456432,-8.833104,1.409373,3
1.702493,-11.51905,-4.053442,3
-1.484747,-14.16312,-5.231907,3
-2.255235,-13.60679,0.778864,3
1.728814,-8.245667,1.345963,3
-0.043071,-8.4347,-0.859023,3
-0.114855,-10.85863,-2.626123,3
-1.253839,-7.789834,-1.183251,3
1.598405,-4.223332,3.541378,3
3.361916,-7.082755,1.64028,3
2.243271,-11.3348,-5.983253,3
-1.18684,-13.71087,-4.336991,3
-2.364109,-13.98126,-0.658026,3
-0.362513,-8.208578,0.702293,3
-0.396012,-8.609376,-0.45344,3
0.101695,-10.98545,-3.152544,3
-2.084148,-8.49452,-1.082752,3
0.674776,-3.261417,3.493521,3
3.479164,-7.891529,1.694118,3
2.257628,-11.41496,-5.933003,3
-0.380459,-13.12463,-4.022335,3
-2.519642,-13.86521,-1.085145,3
0.65683,-9.407382,0.57667,3
-0.026321,-8.404789,0.098106,3
0.723829,-10.63131,-3.406183,3
-2.951547,-8.360522,-0.990629,3
1.615155,-2.901298,3.759125,3
2.029114,-7.172486,1.941776,3
2.59382,-11.26182,-5.109873,3
-1.551746,-12.12084,-3.665804,3
-2.289931,-13.47518,-0.778864,3
0.753739,-10.49133,1.374677,3
-1.366302,-8.176275,0.515653,3
0.777667,-10.45544,-4.042674,3
-2.963511,-9.119048,-0.598206,3
0.13998,-4.448257,4.363312,3
2.164308,-6.373283,2.126023,3
2.723032,-11.202,-5.124229,3
-1.512264,-12.05145,-3.613162,3
-1.817349,-14.03391,-0.185444,3
0.050249,-10.22214,1.761117,3
-1.607977,-9.166904,0.95354,3
0.391227,-11.2355,-3.964907,3
-2.721836,-10.27478,-0.199801,3
-1.050449,-4.959125,4.088138,3
2.200201,-7.071988,1.333999,3
3.134598,-11.09911,-4.113262,3
-0.806381,-11.94736,-3.117848,3
-2.974278,-12.51686,-0.327817,3
-0.167498,-12.70828,2.002793,3
-0.775275,-9.882358,2.153541,3
-0.567099,-11.24986,-4.141976,3
-2.597409,-9.669396,-0.053839,3
-0.276371,-6.299106,3.03051,3
1.288535,-6.551549,1.927419,3
3.410969,-10.97109,-3.133401,3
-2.427519,-10.48654,-2.729014,3
-1.988436,-12.47737,-1.028914,3
-1.773082,-12.75375,2.474179,3
-0.696311,-9.225528,2.354537,3
0.300299,-12.04188,-3.442075,3
-2.457429,-10.1695,-0.088534,3
-0.16989,-6.102894,4.086941,3
2.715854,-7.009774,2.206183,3
3.830909,-11.38984,-3.245864,3
-1.359123,-11.1027,-2.117648,3
-0.78006,-13.21915,0.010768,3
-0.757328,-13.57089,2.401197,3
-0.745364,-10.22453,2.148755,3
0.264407,-12.36491,-4.049852,3
-1.988436,-10.62772,0.221336,3
-1.507478,-6.972685,3.388237,3
3.177669,-6.01077,2.227718,3
3.427718,-11.49632,-3.242275,3
-1.111466,-11.40419,-2.651247,3
0.040678,-13.73361,-0.308674,3
1.561317,-13.0696,1.867598,3
-0.787239,-9.860823,1.892723,3
0.464208,-12.00718,-4.341777,3
-2.404787,-11.18046,-0.238086,3
-0.991825,-5.460421,3.929015,3
3.279364,-6.422336,1.771885,3
3.454039,-11.00698,-4.169494,3
0.337388,-11.29173,-2.994617,3
-1.138984,-12.38764,0.015553,3
1.149751,-13.64148,0.209372,3
0.138784,-10.47099,1.859223,3
0.348156,-12.28595,-3.805784,3
-1.872384,-10.54158,-0.496511,3
-0.854238,-6.13759,2.368894,3
2.494518,-6.838687,1.462015,3
5.085945,-10.97348,-2.727818,3
-0.772882,-10.48654,-2.526821,3
-1.288535,-11.39103,-1.306481,3
1.726422,-13.37109,0.630509,3
-0.506082,-10.57508,0.652044,3
-0.002393,-11.52264,-4.006782,3
-1.427319,-10.13001,-0.991825,3
-0.948754,-5.828917,2.219343,3
2.36052,-6.028717,1.238286,3
4.626523,-10.24487,-2.74696,3
-0.885344,-9.680164,-2.690729,3
