accel_x,accel_y,accel_z,label
-0.138784,-10.12523,-4.016353,1
-1.539781,-9.163315,-0.745364,1
-0.149551,-10.82034,1.345963,1
-0.489332,-10.56551,1.069592,1
0.057428,-11.12543,-3.171686,1
-0.875773,-10.54756,-3.26381,1
-0.75015,-9.192028,0.528814,1
-0.404387,-9.401401,1.611566,1
0.832702,-10.38724,-1.245464,1
-0.197408,-10.24367,-3.744768,1
-1.243071,-9.041281,-0.149551,1
0.748953,-10.51765,1.554138,1
0.403191,-10.41117,0.34337,1
0.208176,-11.43769,-3.116651,1
-1.147359,-10.38605,-2.713461,1
-1.538585,-8.632108,1.295714,1
1.28016,-8.816356,2.482553,1
1.868794,-10.78206,-1.154537,1
-0.410369,-8.139186,-2.878566,1
-1.831706,-9.891929,-0.784846,1
2.025524,-9.207582,2.279164,1
-0.043071,-10.93999,1.392623,1
-0.150748,-11.07398,-2.715854,1
-0.993021,-10.76651,-2.776871,1
-0.792024,-8.333005,1.630709,1
1.268196,-8.963513,2.78046,1
0.047856,-10.36092,-0.162712,1
-0.025125,-7.867601,-2.999403,1
-2.774478,-9.785448,-1.211965,1
1.089931,-9.031709,3.268596,1
-0.589831,-10.75574,1.893919,1
-0.301496,-11.19003,-3.208775,1
-0.959522,-10.82154,-3.737589,1
-0.870987,-9.359526,1.868794,1
0.65683,-10.10011,2.87378,1
0.449851,-10.01516,-0.451047,1
-0.904487,-9.929018,-3.552145,1
-2.029114,-9.565309,-0.061017,1
0.552742,-10.68754,3.110669,1
0.40678,-10.53679,1.508675,1
0.2333,-12.32543,-3.291328,1
-0.501296,-10.94597,-2.559124,1
-0.649651,-10.43989,1.819742,1
-0.199801,-9.853643,2.657229,1
0.937986,-11.09552,-1.189233,1
0.409173,-10.50569,-4.029513,1
-1.196411,-9.236296,0.355334,1
0.684347,-10.48894,3.285346,1
1.007378,-11.23191,0.781257,1
1.070788,-10.84308,-3.510271,1
0.443869,-11.32523,-2.743371,1
-0.849452,-9.219546,1.777867,1
1.977668,-9.339188,3.767499,1
1.188036,-11.6363,-0.778864,1
0.981057,-9.133405,-3.314059,1
-1.283749,-8.920444,-0.247657,1
1.135394,-8.666803,3.595216,1
0.653241,-10.46381,1.286142,1
0.53001,-11.2008,-2.494518,1
-0.95354,-10.40519,-2.916851,1
0.604188,-9.656236,1.021735,1
0.217747,-10.13241,3.20399,1
0.86022,-10.68635,-0.632902,1
0.228515,-9.787842,-3.330809,1
-1.719243,-9.401401,-0.821935,1
-0.422333,-9.682557,3.408576,1
1.374677,-10.36451,0.381655,1
-0.661615,-11.5023,-2.657229,1
0.457029,-10.47697,-2.277967,1
-0.619741,-11.04886,0.331406,1
-0.061017,-9.493524,1.895116,1
1.828116,-11.02972,-0.819542,1
0.549153,-9.164511,-2.803192,1
-0.746561,-9.845268,-0.892523,1
0.452244,-8.712268,1.624727,1
1.497907,-10.91845,-0.364905,1
0.630509,-10.24367,-1.896312,1
-0.488136,-11.32403,-0.92363,1
-0.457029,-9.789038,-0.468993,1
1.631905,-9.495917,2.092523,1
1.531407,-9.476774,0.088534,1
0.325424,-9.031709,-1.858027,1
-0.412762,-8.292327,-1.405783,1
0.137587,-9.523434,1.142573,1
2.507678,-9.555737,0.410369,1
-1.467997,-10.7354,-0.960718,1
0.393619,-10.60858,-1.596013,1
-0.86022,-11.61476,-0.993021,1
-1.200001,-10.06661,1.476372,1
1.306481,-9.454042,0.291924,1
-0.37687,-9.806983,-1.182054,1
0.130409,-9.979266,-1.502692,1
0.678365,-9.151351,-0.482154,1
0.999003,-10.57029,-0.545564,1
0.958325,-10.2006,-0.958325,1
0.628116,-10.91008,-1.666601,1
-0.788435,-10.96511,-2.07697,1
0.702293,-9.926625,0.800399,1
1.923829,-9.658628,1.283749,1
0.479761,-11.02254,-0.808774,1
-0.064606,-9.774681,-2.303092,1
0.34337,-9.993624,-0.629312,1
1.278964,-9.548558,1.526621,1
0.792024,-10.43869,1.10668,1
0.065803,-11.5035,-3.894319,1
-0.378066,-11.76551,-3.643072,1
-0.083749,-9.780663,1.223929,1
0.649651,-10.27957,1.976472,1
0.144766,-10.52962,-0.607777,1
0.37328,-10.33699,-3.578466,1
-0.527617,-9.750751,-1.06361,1
0.038285,-10.53081,1.366302,1
0.035892,-10.0343,1.34357,1
-0.031107,-11.67458,-4.429115,1
-0.912862,-11.35275,-3.572484,1
-0.248854,-9.833304,0.204586,1
0.331406,-9.803394,1.240679,1
-0.187837,-10.16591,-0.987039,1
-0.522832,-9.683753,-3.160919,1
-0.954736,-9.627522,-1.56012,1
-0.149551,-9.657433,0.80997,1
-0.234497,-9.166904,0.736989,1
0.148355,-11.32044,-4.067799,1
-2.007578,-10.68156,-2.240878,1
-1.429712,-9.814162,0.159123,1
-0.260818,-9.250652,0.821935,1
-1.01336,-9.736396,-0.887737,1
-0.649651,-9.641879,-2.183451,1
-0.417548,-9.345169,-1.255036,1
-0.206979,-10.40998,0.702293,1
-0.754936,-9.645469,0.349352,1
-0.862613,-10.51047,-1.90708,1
-1.451247,-12.05624,-1.058824,1
-1.146162,-9.61795,1.270589,1
1.098306,-10.22334,0.431904,1
-0.486939,-10.07857,-1.479961,1
-0.595813,-9.379865,-0.849452,1
0.458226,-7.905886,2.671587,1
1.787439,-10.1348,0.179462,1
0.644866,-10.17428,-3.382255,1
-1.491925,-10.00798,-1.057628,1
-0.571885,-9.471989,0.92363,1
2.132005,-10.06062,1.990828,1
1.479961,-10.79043,-0.92363,1
0.20339,-9.501899,-3.536592,1
-0.861416,-8.593822,-0.995414,1
0.933201,-6.837491,4.011567,1
1.228714,-10.94956,-0.015553,1
0.069392,-9.580862,-3.102295,1
-1.984846,-9.705289,-1.575674,1
-0.95354,-8.932407,1.728814,1
1.196411,-10.02473,1.994418,1
0.999003,-10.85265,-1.180858,1
0.291924,-9.640682,-3.773481,1
-0.808774,-9.193225,-0.434297,1
1.731207,-7.177271,4.291527,1
1.691726,-11.29891,-0.364905,1
-0.320638,-10.01994,-3.396612,1
-0.691526,-10.76292,-1.65703,1
-0.002393,-9.814162,2.237289,1
1.509871,-10.05703,2.385644,1
1.422533,-11.6674,-0.909273,1
0.492921,-10.42074,-3.766303,1
-0.202194,-9.481561,-0.585045,1
2.548356,-8.245667,2.799603,1
0.915255,-11.69492,0.340977,1
0.488136,-10.88136,-4.490132,1
-0.244068,-11.09552,-2.67039,1
0.753739,-9.583255,1.613959,1
2.06381,-10.13959,2.208575,1
1.045663,-11.10629,-1.006182,1
-0.002393,-10.30828,-3.690929,1
0.66999,-9.455239,-1.299303,1
2.228914,-8.126026,3.951746,1
1.477568,-11.33959,0.778864,1
0.427119,-10.63011,-4.338188,1
-1.488336,-11.36471,-2.440679,1
0.652044,-10.38485,2.18704,1
1.867598,-10.24128,2.337788,1
0,-11.34796,-1.338784,1
0.562313,-9.493524,-3.847659,1
-0.51326,-9.739985,-0.461815,1
-0.687937,-8.924032,3.128615,1
2.153541,-10.53201,0.01675,1
-0.116052,-10.75454,-4.325027,1
-1.275375,-10.74856,-1.749153,1
-0.181855,-10.93161,1.899901,1
0.579063,-10.11327,1.395016,1
0.4666,-11.21157,-1.889133,1
1.207179,-10.26401,-3.461218,1
-0.508475,-9.33799,-0.227318,1
0.26321,-7.85803,3.056831,1
2.713461,-11.80978,-0.61017,1
0.442672,-10.01636,-3.908676,1
-0.077767,-10.48894,-1.095913,1
-0.167498,-10.18505,2.038685,1
1.234697,-9.839287,1.74676,1
1.403391,-10.77967,-2.25045,1
-0.27996,-9.622736,-3.315256,1
0.196211,-8.565108,-0.256032,1
1.523032,-7.060023,4.2006,1
2.049453,-11.26421,-0.659223,1
1.765903,-9.367901,-3.279364,1
-1.372284,-9.583255,-1.838884,1
-0.238086,-10.20658,1.661815,1
2.03031,-9.760324,2.273182,1
0.129212,-10.35135,-1.891526,1
0.098106,-9.601201,-3.48395,1
-0.629312,-9.017352,-0.333799,1
-1.086341,-6.63769,4.771288,1
2.79721,-10.8012,-0.351745,1
-0.281157,-10.36451,-3.073581,1
-2.368894,-9.073583,-1.0337,1
-0.56351,-11.77029,1.630709,1
0.187837,-10.09532,1.788635,1
-1.408176,-10.0008,-1.411765,1
0.428315,-9.783055,-3.716054,1
-1.867598,-9.801002,0.005982,1
-1.609173,-7.507481,3.799803,1
2.260021,-10.8682,-0.658026,1
-0.863809,-10.03191,-2.940779,1
-1.211965,-9.298509,-0.82672,1
-0.942772,-11.01775,0.658026,1
-0.964308,-10.26162,1.148555,1
-1.129412,-10.41955,-1.268196,1
1.144966,-10.03071,-2.898905,1
-1.706082,-9.213564,-0.166301,1
-0.311067,-7.518249,3.320041,1
2.469393,-11.27857,-0.646062,1
-0.961915,-10.34058,-3.212364,1
-1.012164,-10.18266,-0.92004,1
-0.661615,-10.29632,1.344766,1
0.388834,-9.803394,1.677369,1
0.195015,-11.22234,-1.597209,1
-0.205783,-9.836893,-1.411765,1
-1.518246,-9.475577,-0.08016,1
1.080359,-7.379465,4.130012,1
1.771885,-10.69113,0.58026,1
1.397408,-9.616754,-2.257628,1
-2.092523,-9.339188,-0.66999,1
-0.116052,-10.42553,1.062413,1
1.241875,-10.38246,1.855634,1
-0.515653,-10.6349,0.083749,1
-0.002393,-9.903893,-1.744368,1
-0.885344,-10.20419,-0.435494,1
-0.665205,-7.903493,3.457629,1
1.194019,-10.57987,0.51326,1
-0.106481,-9.859626,-0.937986,1
-2.14038,-9.706486,-0.342174,1
0.320638,-11.04407,1.874776,1
1.575674,-10.37049,2.161915,1
1.205983,-11.50589,-1.164108,1
-0.248854,-10.44826,-3.308077,1
-0.179462,-9.160922,-0.582652,1
1.804188,-7.322038,3.633501,1
1.935793,-11.35035,-0.308674,1
0.307478,-9.68136,-4.987839,1
-2.130809,-9.516256,-1.85683,1
0.594616,-9.877572,1.253839,1
-0.339781,-9.616754,1.299303,1
-0.909273,-11.39462,-2.237289,1
0.981057,-10.49492,-3.421736,1
-1.919044,-8.780463,-0.072981,1
0.106481,-8.890533,1.409373,1
0.227318,-10.12044,-0.239282,1
-0.684347,-10.24248,-3.035296,1
-2.458625,-11.54896,-1.633101,1
-0.4666,-11.28934,0.894916,1
-1.004986,-10.93281,2.70389,1
0.105284,-11.89472,-0.254836,1
0.561117,-10.39083,-1.738386,1
-0.728615,-9.857233,0.817149,1
0.520439,-9.317652,1.060021,1
0.081356,-10.19941,0.179462,1
-0.022732,-9.940982,-2.456232,1
-1.939383,-12.21656,-1.727618,1
0.284746,-11.04766,0.482154,1
0.124427,-10.75933,2.270789,1
-0.197408,-11.91745,-1.159323,1
1.319642,-10.73061,-1.596013,1
0.163908,-8.974281,-0.21655,1
1.302892,-10.13959,0.952343,1
2.447858,-10.23889,-0.179462,1
0.398405,-10.19582,-3.285346,1
-1.92024,-11.70928,-1.625923,1
1.227518,-10.85863,-0.005982,1
0.226122,-10.08814,0.930808,1
-0.690329,-10.9364,-0.991825,1
-0.385244,-10.26999,-1.070788,1
-1.386641,-8.30788,0.632902,1
0.698704,-9.767502,0.133998,1
-0.519243,-9.272187,-1.34357,1
-0.681954,-9.306884,-1.995614,1
-0.597009,-11.22952,-1.190429,1
-0.521635,-9.835698,0.040678,1
-1.598405,-10.20419,-0.346959,1
-0.259621,-9.667004,-1.72044,1
-0.972682,-9.678967,-0.82672,1
-1.704886,-8.480165,2.22054,1
0.58026,-10.21137,0.72024,1
-0.789632,-9.845268,-1.144966,1
-0.701097,-9.230313,-0.905683,1
-0.824327,-11.91386,-1.037289,1
-0.043071,-9.986445,0.535992,1
-1.15693,-10.77608,-0.817149,1
0.209372,-10.87777,-2.116452,1
-0.725025,-10.10848,0.082552,1
-1.269392,-8.421539,3.288934,1
1.709672,-10.66601,0.541974,1
-0.363709,-10.58465,-1.502692,1
0.056231,-9.676576,-0.565903,1
-0.120838,-11.97608,0.41994,1
0.586242,-10.41356,0.842274,1
0.153141,-11.15893,-0.451047,1
0.564706,-11.0345,-1.249053,1
-0.909273,-10.84427,-0.491725,1
1.161715,-7.554141,2.0004,1
1.830509,-10.35733,1.003789,1
1.471586,-8.713464,-0.133998,1
-1.149751,-9.586843,-0.699901,1
0.132802,-10.21975,-0.677169,1
1.341177,-11.07279,1.277767,1
0.044267,-9.952947,1.014557,1
-0.565903,-11.51187,-0.464208,1
-0.650848,-10.54158,-0.92363,1
-0.900898,-9.33799,2.130809,1
1.306481,-9.458828,1.066003,1
-1.354338,-10.90768,-0.551546,1
0.331406,-9.328419,-1.550549,1
-0.847059,-12.22015,-0.845863,1
0.68674,-11.51546,0.386441,1
-0.017946,-10.61217,1.405783,1
0.471386,-11.17448,-1.588834,1
-0.142373,-11.4688,-1.591227,1
-0.344566,-7.95135,0.855434,1
0.291924,-9.736396,1.494318,1
2.445465,-10.08694,-0.357727,1
-0.805185,-10.07737,-2.182254,1
-0.997807,-10.09651,-0.525225,1
2.395216,-10.8024,0.835095,1
0.833899,-10.84786,1.567299,1
0.252443,-11.85045,-1.43689,1
0.437887,-10.71745,-2.31027,1
1.042074,-8.315059,0.394816,1
0.882952,-9.24826,1.234697,1
2.925226,-9.54497,-1.088734,1
-0.232104,-10.10968,-1.928615,1
-1.179662,-9.945767,-1.481157,1
2.305485,-10.76052,0.210568,1
0.442672,-10.22573,0.978664,1
-0.072981,-10.49971,-1.557728,1
-0.464208,-10.14198,-1.519442,1
-0.33021,-7.508677,1.107877,1
0.847059,-9.615559,0.264407,1
1.433301,-8.68475,-1.624727,1
-0.707079,-9.689735,-1.649851,1
-1.299303,-9.93141,-0.776471,1
1.909473,-10.16352,-0.368495,1
-0.93679,-9.719646,-0.300299,1
-0.736989,-10.73899,-0.914058,1
-1.776671,-9.302097,-0.467797,1
0.851845,-7.507481,1.057628,1
0.946361,-9.643075,0.412762,1
0.972682,-8.739785,-1.631905,1
-1.977668,-9.627522,-1.258625,1
-1.002593,-8.863014,-0.04666,1
1.642673,-10.52962,0.994218,1
-0.384048,-10.23769,-1.06361,1
-0.241675,-10.85025,-1.148555,1
-1.239482,-9.348758,-0.090927,1
1.040878,-7.666604,2.452643,1
1.554138,-9.881161,0.399601,1
1.117448,-8.93121,-1.552942,1
-1.621137,-9.6682,-0.924826,1
0.842274,-9.416954,0.20339,1
2.009971,-10.39083,1.22034,1
-0.715454,-10.67438,-1.002593,1
-0.653241,-10.73301,-1.237089,1
-0.023928,-9.577272,-0.13998,1
-0.553938,-8.724232,2.774478,1
2.384448,-9.148958,1.14018,1
0.527617,-9.958928,-1.283749,1
-1.245464,-8.349755,-1.671387,1
1.226322,-10.82154,-0.209372,1
0.62692,-9.60479,1.134198,1
-1.665405,-10.92922,0.17348,1
0.905683,-10.70788,-1.316052,1
-0.284746,-11.45564,-1.121037,1
-1.044467,-9.175279,1.714458,1
1.302892,-10.6026,1.470389,1
-1.348356,-9.899107,-1.414158,1
1.159323,-9.689735,-2.337788,1
-0.770489,-11.21755,-1.087538,1
1.445265,-11.0692,0.105284,1
0.437887,-9.424131,0.227318,1
0.083749,-11.98924,-0.92004,1
-0.303888,-10.6361,-1.042074,1
1.153341,-9.036495,1.331606,1
1.294517,-10.39322,1.520639,1
3.018546,-10.91486,-1.192822,1
-1.555335,-8.892925,-1.177269,1
1.07677,-9.890733,-0.997807,1
2.681158,-10.08575,0.727418,1
0.486939,-10.90529,1.471586,1
-0.56351,-11.05364,-1.734797,1
0.171087,-11.08475,-1.755135,1
0.2333,-9.165707,0.92363,1
1.947758,-8.758926,1.323231,1
2.136791,-10.09293,-1.366302,1
-1.592423,-8.535198,-1.824527,1
1.336391,-10.02952,-0.636491,1
2.323431,-9.579665,1.01336,1
-0.765703,-11.26182,0.334995,1
-0.336192,-10.93041,-2.115255,1
0.344566,-11.5346,-2.756532,1
-0.7334,-9.415757,0.917647,1
1.611566,-9.41456,1.025324,1
-0.128016,-9.996017,-0.776471,1
0.533599,-10.0355,-2.756532,1
-1.054038,-10.47219,0.192622,1
0.667598,-11.22832,0.275175,1
0.131605,-9.507881,0.348156,1
0.20339,-12.35654,-2.667997,1
-0.805185,-10.86581,-1.697708,1
0.351745,-9.170493,0.597009,1
0.679562,-9.010174,0.916451,1
2.045863,-11.01177,-1.446461,1
0.45344,-8.336594,-2.53041,1
-0.665205,-10.13001,-1.136591,1
2.99701,-9.060423,1.740778,1
0.212961,-11.49033,1.298106,1
0.894916,-10.64208,-3.058027,1
-0.762114,-10.98665,-3.696911,1
-0.552742,-8.626126,1.783849,1
0.788435,-9.939785,2.474179,1
0.87697,-10.27717,-0.506082,1
-0.747757,-9.696914,-3.609573,1
-1.338784,-10.08096,-0.802792,1
-0.199801,-10.38844,2.523232,1
-0.36012,-10.34058,1.349552,1
-0.238086,-12.14118,-3.726821,1
-0.271585,-10.16352,-3.616751,1
-1.637887,-10.39083,0.70349,1
0.04666,-9.327223,1.883151,1
0.367298,-10.20778,-1.361516,1
0.069392,-9.600005,-4.34058,1
-0.935594,-8.426325,-0.460618,1
0.565903,-9.209974,2.499303,1
0.519243,-10.87897,0.25005,1
0.323031,-10.36451,-3.460021,1
-0.437887,-10.34896,-2.550749,1
-1.721636,-9.457632,1.261017,1
1.786242,-9.138189,2.348555,1
1.109073,-11.20679,-1.448854,1
-0.273978,-9.243474,-3.820141,1
-1.627119,-8.470592,-0.491725,1
0.999003,-8.110473,2.861816,1
0.2333,-11.42334,0.579063,1
0.181855,-10.05703,-3.471986,1
-0.917647,-10.54038,-3.150151,1
-1.197608,-8.59143,1.817349,1
1.545763,-8.668,3.402594,1
0.293121,-11.01775,-1.079163,1
0.065803,-8.935996,-3.480361,1
-2.533999,-8.593822,-0.612563,1
0.811167,-8.267202,3.702893,1
0.547956,-11.26302,0.911665,1
0.258425,-10.25683,-3.434897,1
-0.896112,-11.52383,-3.468396,1
-0.128016,-8.705089,2.055435,1
1.482354,-9.438489,3.346363,1
1.621137,-11.69253,-0.629312,1
0.532403,-9.823733,-2.925226,1
-0.551546,-9.698111,-0.642473,1
1.158126,-10.60499,1.556531,1
1.082752,-11.58126,1.944168,1
0.675972,-11.94736,-3.521038,1
-0.502493,-11.67578,-3.406183,1
-0.240479,-9.534203,-0.486939,1
0.412762,-9.6682,0.887737,1
-0.297906,-9.937392,-0.928415,1
-0.725025,-9.158529,-2.154737,1
0.333799,-9.272187,-1.323231,1
0.400798,-9.85843,-0.058624,1
-2.059024,-10.12523,-1.304088,1
-1.088734,-9.798609,-1.298106,1
-0.178265,-10.97588,-0.618545,1
0.118445,-8.857033,2.468197,1
0.955933,-9.623933,0.117248,1
-0.040678,-9.160922,-1.426122,1
-1.695315,-8.292327,-0.827917,1
-0.827917,-9.069994,0.879362,1
1.886741,-9.468399,0.363709,1
-2.165505,-10.4698,-1.994418,1
-1.707279,-9.780663,-1.314856,1
0.403191,-11.52862,0.439083,1
-0.664008,-9.656236,2.400001,1
1.385444,-10.52722,0.069392,1
-0.105284,-9.742377,-1.427319,1
-0.604188,-9.115458,-1.09352,1
-0.914058,-9.74836,1.308874,1
-1.087538,-9.994821,-2.761317,1
0.571885,-9.672985,1.317249,1
2.178665,-9.827323,2.874977,1
0.443869,-10.71027,-1.056431,1
0.446261,-8.740981,-3.176472,1
-1.503889,-8.669196,-0.449851,1
0.959522,-7.878369,3.783053,1
2.072184,-10.04387,0.122034,1
0.022732,-10.52842,-4.228117,1
-1.84367,-9.991232,-3.171686,1
-0.083749,-9.463614,2.21695,1
0.967897,-9.809377,3.0006,1
0.031107,-10.41476,-1.239482,1
0.490529,-8.88096,-3.549752,1
-0.948754,-8.68475,-0.040678,1
0.717847,-7.849655,3.678965,1
1.475175,-10.57867,-0.081356,1
-0.232104,-10.23889,-4.095316,1
-2.385644,-9.817752,-2.682354,1
-1.099502,-9.743573,3.062813,1
0.410369,-10.65883,2.709872,1
0.403191,-10.60499,-0.708275,1
-0.36012,-9.013762,-3.162115,1
-0.309871,-9.315259,-0.348156,1
0.790828,-8.29472,3.284149,1
0.461815,-11.45205,1.115055,1
-0.117248,-10.46262,-3.842873,1
-1.808974,-11.81695,-2.721836,1
0.945165,-9.148958,1.989632,1
2.737389,-9.732806,3.058027,1
0.870987,-11.52742,-0.736989,1
0.459422,-9.290133,-3.145365,1
0.62692,-9.085547,-0.671187,1
2.2672,-8.699106,2.226521,1
0.586242,-11.05005,1.375873,1
0.404387,-10.80599,-3.494718,1
-1.318445,-11.91386,-3.67059,1
1.001396,-9.665807,1.634298,1
1.458425,-10.50329,2.852245,1
0.218943,-10.934,-0.735793,1
0.282353,-9.594023,-3.121437,1
0.977468,-8.671589,-0.605384,1
1.683351,-9.089137,2.075774,1
1.288535,-10.56072,0.133998,1
-1.036092,-9.863214,-3.872783,1
-1.300499,-11.24387,-3.714857,1
0.037089,-9.016156,0.685544,1
1.061217,-9.209974,1.947758,1
-0.863809,-10.3346,-0.996611,1
-0.282353,-8.610572,-2.524428,1
0.459422,-7.610373,-0.005982,1
1.75035,-8.760124,1.257428,1
0.831506,-10.49731,0.068195,1
-1.36032,-9.657433,-2.311467,1
-1.749153,-11.00818,-2.528017,1
0.338584,-9.568897,0.793221,1
1.514657,-9.623933,0.372084,1
-0.582652,-9.991232,-0.320638,1
-0.107677,-9.707682,-0.859023,1
0.486939,-7.970493,0.884148,1
0.784846,-10.15514,0.457029,1
0.044267,-10.30589,-0.86022,1
-0.265603,-11.3348,-0.51326,1
-0.759721,-11.04288,-0.204586,1
2.429911,-10.21137,1.252643,1
1.836491,-10.41835,-0.327817,1
-0.363709,-9.596415,-1.045663,1
0.027517,-9.950553,-0.831506,1
1.572084,-7.390233,2.379662,1
1.172483,-10.75574,0.289532,1
0.951147,-10.34058,-1.301696,1
-0.952343,-10.29392,-0.449851,1
-0.141177,-10.65644,-0.200997,1
2.78046,-10.02353,1.144966,1
2.038685,-9.975677,-1.125823,1
-0.005982,-9.339188,-1.695315,1
-0.587438,-9.562916,-1.138984,1
1.385444,-6.556334,2.568695,1
1.978864,-10.00798,0.260818,1
0.978664,-9.994821,-1.295714,1
-1.330409,-9.017352,-0.762114,1
0.248854,-10.95913,-1.378266,1
0.48335,-9.970892,1.269392,1
0.25005,-9.986445,0.595813,1
-0.352941,-10.10369,-1.794617,1
-0.624527,-9.395419,-1.20359,1
-0.524028,-7.270591,2.469393,1
1.534996,-10.17787,0.592224,1
0.534796,-9.875179,-1.801795,1
-1.7001,-8.77807,-0.984646,1
-0.133998,-10.59901,-0.611366,1
0.726222,-9.186046,1.707279,1
-1.478764,-10.46022,-0.620938,1
-0.143569,-9.485149,-2.133201,1
-1.246661,-9.116654,-0.320638,1
0.130409,-6.600602,4.231707,1
1.975275,-10.73061,-0.276371,1
0.26321,-10.07139,-2.002793,1
-2.575874,-9.249456,-0.485743,1
-0.400798,-11.19482,1.988436,1
1.045663,-10.01037,2.397608,1
-1.386641,-10.14078,-0.689133,1
-0.53001,-9.912268,-2.769692,1
-0.722632,-9.765109,0.33021,1
-0.075374,-7.300502,5.332406,1
2.438286,-11.20918,0.351745,1
1.385444,-10.55713,-3.242275,1
-1.144966,-10.3669,-1.865205,1
0.884148,-9.925428,2.221736,1
1.837688,-10.57628,1.999203,1
1.756332,-11.05723,-1.92024,1
0.133998,-10.13839,-4.028317,1
0.527617,-8.417951,0.214158,1
2.120041,-7.488339,3.934997,1
1.319642,-11.67339,-0.689133,1
0.862613,-9.300902,-4.590631,1
-1.540978,-10.45783,-2.621337,1
0.857827,-9.9015,1.698904,1
1.424926,-9.682557,1.57687,1
1.149751,-10.95913,-2.238486,1
-0.528814,-9.469596,-4.212564,1
-0.190229,-8.10449,-0.33021,1
1.308874,-7.213164,3.074777,1
0.579063,-10.75813,-0.58026,1
-0.272782,-9.367901,-4.431507,1
-1.53021,-9.71127,-2.405983,1
0.757328,-9.792627,1.066003,1
-0.440279,-9.361919,1.899901,1
0.133998,-10.91486,-1.478764,1
-0.839881,-9.404989,-3.641876,1
-0.385244,-7.117451,-0.175872,1
1.40698,-8.184649,2.726621,1
0.97029,-10.58824,-0.251246,1
-0.805185,-9.241081,-4.453043,1
-2.51366,-10.203,-2.276771,1
-0.153141,-10.25803,2.423929,1
-0.571885,-9.833304,2.28036,1
-0.78006,-10.84427,-1.921437,1
-0.138784,-9.698111,-4.106084,1
-1.793421,-8.983852,0.299103,1
-1.45364,-8.793623,2.803192,1
0.746561,-11.15893,-0.352941,1
-0.7334,-9.933803,-4.951946,1
-2.678765,-10.47578,-1.901098,1
0.495314,-10.28435,1.592423,1
-0.273978,-9.751948,1.115055,1
-0.613759,-11.07877,-2.007578,1
1.316052,-10.35374,-3.074777,1
-1.927419,-8.432307,-0.196211,1
1.20359,-7.95135,3.454039,1
1.520639,-11.46042,-0.320638,1
-0.056231,-9.378669,-4.092923,1
-2.050649,-9.943375,-1.497907,1
0.667598,-9.662218,2.70389,1
1.368695,-9.955338,1.613959,1
1.730011,-11.48914,-2.587838,1
-1.142573,-10.12882,-3.10708,1
-0.459422,-9.037691,0.404387,1
0.503689,-7.936993,4.334598,1
1.844866,-10.81675,-0.350549,1
-0.064606,-9.640682,-3.084348,1
-2.124826,-9.834501,-1.101895,1
0.29671,-9.873982,2.486143,1
1.635494,-10.15873,1.817349,1
1.31366,-10.89572,-1.975275,1
-0.008375,-10.60978,-3.772285,1
-0.434297,-9.61795,0.21655,1
-0.477368,-8.069795,4.365705,1
2.214557,-11.32044,-0.690329,1
-0.22014,-10.62054,-4.01396,1
-1.261017,-9.675379,-1.040878,1
-0.344566,-11.52623,2.467,1
0.831506,-10.09173,1.365105,1
0.222532,-10.5691,-2.720639,1
1.336391,-11.12304,-3.814159,1
-0.397209,-9.08794,0.31346,1
-0.552742,-7.982457,4.152744,1
2.376073,-11.53101,-0.583849,1
0.485743,-10.70429,-4.916054,1
-0.943969,-9.518648,-1.89033,1
0.101695,-11.24148,1.604388,1
0.556331,-10.37767,1.137787,1
0.978664,-11.01536,-3.272185,1
0.922433,-11.17329,-3.716054,1
-1.0002,-8.817552,0.515653,1
1.20359,-7.366304,3.926622,1
3.436093,-11.55015,-1.25025,1
0.855434,-9.669396,-4.191029,1
-1.027717,-9.6682,-0.866202,1
-0.089731,-9.872787,1.840081,1
1.762314,-10.55833,1.128216,1
1.301696,-11.09552,-2.002793,1
0.065803,-10.24128,-1.868794,1
-0.045464,-9.735199,0.102891,1
0.506082,-7.645068,3.464807,1
1.868794,-10.27717,-0.007178,1
0.241675,-9.790234,-3.318845,1
-1.958525,-9.303294,-1.243071,1
-0.019143,-9.753145,1.375873,1
1.408176,-10.58346,0.989432,1
-0.281157,-10.2018,-2.467,1
-0.435494,-10.09412,-3.227918,1
-0.526421,-8.743374,-0.165105,1
-0.659223,-6.952346,3.516253,1
1.418944,-9.698111,-0.774078,1
-0.162712,-9.430114,-4.023531,1
-1.834098,-8.696713,-1.355534,1
-0.291924,-11.24028,0.745364,1
-0.12682,-9.847662,0.272782,1
-0.969093,-10.55115,-2.376073,1
0.661615,-10.77488,-3.5007,1
-0.381655,-8.906086,0.116052,1
-2.111666,-7.986046,3.559324,1
1.548156,-9.552149,-1.15693,1
-0.664008,-9.46481,-3.85723,1
-1.561317,-8.622537,-1.209572,1
-1.255036,-11.44726,1.109073,1
0.471386,-9.738788,0.926022,1
0.023928,-10.79163,-2.583052,1
-0.17348,-10.7689,-3.022135,1
-1.032503,-8.925228,0.324227,1
-0.302692,-6.94756,3.255435,1
2.262414,-10.75334,-0.916451,1
-0.388834,-9.937392,-3.097509,1
-1.134198,-8.715857,-0.71665,1
-1.098306,-10.77368,1.601995,1
1.369891,-9.775877,0.844666,1
0.416351,-10.61695,-2.611766,1
-0.480957,-10.24248,-1.416551,1
-1.201197,-9.650254,0.606581,1
1.015753,-6.844669,3.742374,1
1.550549,-10.28076,0.150748,1
